time,quarter,team,player,play,distance,result,assist,points,rebounds,assists,steals,blocks,turnovers,fouls
05:57,2,THUNDER,Gilgeous-Alexander,Gilgeous-Alexander 19' Pullup Jump Shot (8 PTS) (Hartenstein 1 AST),19,Pullup Jump Shot,Hartenstein,2,0,1,0,0,0,0
05:42,2,SPURS,Wembanyama,MISS Wembanyama 6' Alley Oop Layup,6,Alley Oop Layup,NA,0,0,0,0,0,0,0
05:41,2,SPURS,Wembanyama REBOUND,Wembanyama REBOUND (Off:1 Def:1),NA,REBOUND,NA,0,1,0,0,0,0,0
05:41,2,SPURS,Wembanyama Tip Layup Shot,Wembanyama Tip Layup Shot (15 PTS),NA,Tip Layup Shot,NA,2,0,0,0,0,0,0
05:16,2,SPURS,Wembanyama,Wembanyama P.FOUL (P1.T2) (N.Buchert),NA,FOUL,NA,0,0,0,0,0,0,1
05:16,2,SPURS,Vassell,SUB: Vassell FOR Champagnie,NA,SUB,NA,0,0,0,0,0,0,0
05:16,2,THUNDER,Holmgren,SUB: Holmgren FOR Wiggins,NA,SUB,NA,0,0,0,0,0,0,0
05:16,2,THUNDER,J Williams,SUB: J. Williams FOR Hartenstein,NA,SUB,NA,0,0,0,0,0,0,0
05:04,2,THUNDER,Gilgeous-Alexander,MISS Gilgeous-Alexander 17' Step Back Jump Shot,17,Step Back Jump Shot,NA,0,0,0,0,0,0,0
05:03,2,SPURS,Vassell REBOUND,Vassell REBOUND (Off:0 Def:3),NA,REBOUND,NA,0,1,0,0,0,0,0
04:57,2,SPURS,Barnes,MISS Barnes 2' Running Layup,2,Running Layup,NA,0,0,0,0,0,0,0
04:56,2,UNKNOWN,Thunder Rebound,Thunder Rebound,NA,REBOUND,NA,0,1,0,0,0,0,0
04:32,2,THUNDER,J Williams,MISS J. Williams 3PT Jump Shot,NA,Williams 3PT Jump Shot,NA,0,0,0,0,0,0,0
04:30,2,SPURS,Fox REBOUND,Fox REBOUND (Off:1 Def:5),NA,REBOUND,NA,0,1,0,0,0,0,0
04:23,2,SPURS,Wembanyama,MISS Wembanyama 25' 3PT Jump Shot,25,3PT Jump Shot,NA,0,0,0,0,0,0,0
04:21,2,SPURS,SPURS Rebound,SPURS Rebound,NA,REBOUND,NA,0,1,0,0,0,0,0
04:21,2,SPURS,Johnson,SUB: Johnson FOR Fox,NA,SUB,NA,0,0,0,0,0,0,0
04:21,2,SPURS,Harper,SUB: Harper FOR Barnes,NA,SUB,NA,0,0,0,0,0,0,0
04:16,2,SPURS,Wembanyama,MISS Wembanyama 25' 3PT Jump Shot,25,3PT Jump Shot,NA,0,0,0,0,0,0,0
04:14,2,THUNDER,Holmgren REBOUND,Holmgren REBOUND (Off:1 Def:4),NA,REBOUND,NA,0,1,0,0,0,0,0
04:09,2,SPURS,Castle,Castle P.FOUL (P1.T3) (C.Blair),NA,FOUL,NA,0,0,0,0,0,0,1
04:04,2,THUNDER,Gilgeous-Alexander Out,Gilgeous-Alexander Out of Bounds Lost Ball Turnover (P2.T9),NA,TURNOVER,NA,0,0,0,0,0,1,0
03:57,2,SPURS,Johnson,MISS Johnson 2' Driving Layup,2,Driving Layup,NA,0,0,0,0,0,0,0
03:57,2,THUNDER,Caruso BLOCK,Caruso BLOCK (2 BLK),NA,BLOCK,NA,0,0,0,0,1,0,0
03:57,2,SPURS,SPURS Rebound,SPURS Rebound,NA,REBOUND,NA,0,1,0,0,0,0,0
03:56,2,THUNDER,Caruso,Caruso S.FOUL (P3.PN) (C.Blair),NA,FOUL,NA,0,0,0,0,0,0,1
03:56,2,SPURS,Wembanyama Free Throw,Wembanyama Free Throw 1 of 2 (16 PTS),NA,Free Throw 1 of 2,NA,1,0,0,0,0,0,0
03:56,2,SPURS,Wembanyama Free Throw,Wembanyama Free Throw 2 of 2 (17 PTS),NA,Free Throw 2 of 2,NA,1,0,0,0,0,0,0
03:43,2,SPURS,Wembanyama,Wembanyama S.FOUL (P2.T4) (C.Blair),NA,FOUL,NA,0,0,0,0,0,0,1
03:43,2,THUNDER,Holmgren Free Throw,MISS Holmgren Free Throw 1 of 2,NA,Free Throw 1 of 2,NA,0,0,0,0,0,0,0
03:43,2,UNKNOWN,Thunder Rebound,Thunder Rebound,NA,REBOUND,NA,0,1,0,0,0,0,0
03:43,2,THUNDER,Wallace,SUB: Wallace FOR Caruso,NA,SUB,NA,0,0,0,0,0,0,0
03:43,2,THUNDER,K Williams,SUB: K. Williams FOR J. Williams,NA,SUB,NA,0,0,0,0,0,0,0
03:43,2,THUNDER,Holmgren Free Throw,Holmgren Free Throw 2 of 2 (5 PTS),NA,Free Throw 2 of 2,NA,1,0,0,0,0,0,0
03:33,2,SPURS,Harper,MISS Harper 24' 3PT Jump Shot,24,3PT Jump Shot,NA,0,0,0,0,0,0,0
03:27,2,THUNDER,K Williams REBOUND,K. Williams REBOUND (Off:0 Def:1),NA,REBOUND,NA,0,1,0,0,0,0,0
03:22,2,SPURS,Johnson,Johnson P.FOUL (P1.PN) (C.Blair),NA,FOUL,NA,0,0,0,0,0,0,1
03:22,2,THUNDER,Holmgren Free Throw,Holmgren Free Throw 1 of 2 (6 PTS),NA,Free Throw 1 of 2,NA,1,0,0,0,0,0,0
03:22,2,THUNDER,Holmgren Free Throw,MISS Holmgren Free Throw 2 of 2,NA,Free Throw 2 of 2,NA,0,0,0,0,0,0,0
03:19,2,SPURS,Johnson REBOUND,Johnson REBOUND (Off:1 Def:2),NA,REBOUND,NA,0,1,0,0,0,0,0
03:13,2,SPURS,Johnson,MISS Johnson 2' Driving Layup,2,Driving Layup,NA,0,0,0,0,0,0,0
03:12,2,SPURS,Wembanyama REBOUND,Wembanyama REBOUND (Off:2 Def:1),NA,REBOUND,NA,0,1,0,0,0,0,0
03:12,2,SPURS,Wembanyama Tip Layup Shot,MISS Wembanyama Tip Layup Shot,NA,Tip Layup Shot,NA,0,0,0,0,0,0,0
03:10,2,SPURS,Wembanyama REBOUND,Wembanyama REBOUND (Off:3 Def:1),NA,REBOUND,NA,0,1,0,0,0,0,0
03:05,2,SPURS,Wembanyama Tip Layup Shot,MISS Wembanyama Tip Layup Shot,NA,Tip Layup Shot,NA,0,0,0,0,0,0,0
03:05,2,SPURS,Castle REBOUND,Castle REBOUND (Off:1 Def:1),NA,REBOUND,NA,0,1,0,0,0,0,0
03:00,2,SPURS,Johnson Lost Ball Turnover,Johnson Lost Ball Turnover (P2.T6),NA,TURNOVER,NA,0,0,0,0,0,1,0
03:00,2,THUNDER,Wallace STEAL,Wallace STEAL (2 STL),NA,STEAL,NA,0,0,0,1,0,0,0
02:50,2,THUNDER,Gilgeous-Alexander,MISS Gilgeous-Alexander 15' Step Back Jump Shot,15,Step Back Jump Shot,NA,0,0,0,0,0,0,0
02:48,2,SPURS,Vassell REBOUND,Vassell REBOUND (Off:0 Def:4),NA,REBOUND,NA,0,1,0,0,0,0,0
02:48,2,THUNDER,Gilgeous-Alexander,Gilgeous-Alexander P.FOUL (P1.PN) (S.Foster),NA,FOUL,NA,0,0,0,0,0,0,1
02:48,2,SPURS,SPURS Timeout,SPURS Timeout: Regular (Full 2 Short 0),NA,TIMEOUT,NA,0,0,0,0,0,0,0
02:48,2,SPURS,Champagnie,SUB: Champagnie FOR Johnson,NA,SUB,NA,0,0,0,0,0,0,0
02:48,2,SPURS,Fox,SUB: Fox FOR Castle,NA,SUB,NA,0,0,0,0,0,0,0
02:48,2,SPURS,Vassell Free Throw,MISS Vassell Free Throw 1 of 2,NA,Free Throw 1 of 2,NA,0,0,0,0,0,0,0
02:48,2,SPURS,SPURS Rebound,SPURS Rebound,NA,REBOUND,NA,0,1,0,0,0,0,0
02:48,2,SPURS,Vassell Free Throw,Vassell Free Throw 2 of 2 (7 PTS),NA,Free Throw 2 of 2,NA,1,0,0,0,0,0,0
02:26,2,THUNDER,Wallace,Wallace 1' Driving Finger Roll Layup (2 PTS) (Gilgeous-Alexander 6 AST),1,Driving Finger Roll Layup,Gilgeous-Alexander,2,0,1,0,0,0,0
02:14,2,SPURS,Harper,MISS Harper 5' Driving Floating Jump Shot,5,Driving Floating Jump Shot,NA,0,0,0,0,0,0,0
02:14,2,THUNDER,Wallace REBOUND,Wallace REBOUND (Off:2 Def:2),NA,REBOUND,NA,0,1,0,0,0,0,0
02:10,2,THUNDER,Wallace,MISS Wallace 2' Running Layup,2,Running Layup,NA,0,0,0,0,0,0,0
02:09,2,THUNDER,Holmgren REBOUND,Holmgren REBOUND (Off:2 Def:4),NA,REBOUND,NA,0,1,0,0,0,0,0
02:08,2,THUNDER,Holmgren Tip Layup Shot,Holmgren Tip Layup Shot (8 PTS),NA,Tip Layup Shot,NA,2,0,0,0,0,0,0
01:52,2,SPURS,Wembanyama Layup,Wembanyama Layup (19 PTS),NA,Layup,NA,2,0,0,0,0,0,0
01:37,2,THUNDER,Gilgeous-Alexander,Gilgeous-Alexander 16' Step Back Jump Shot (10 PTS),16,Step Back Jump Shot,NA,2,0,0,0,0,0,0
01:12,2,SPURS,Wembanyama,MISS Wembanyama 17' Fadeaway Jumper,17,Fadeaway Jumper,NA,0,0,0,0,0,0,0
01:10,2,THUNDER,Holmgren REBOUND,Holmgren REBOUND (Off:2 Def:5),NA,REBOUND,NA,0,1,0,0,0,0,0
00:58,2,THUNDER,McCain,MISS McCain 25' 3PT Jump Shot,25,3PT Jump Shot,NA,0,0,0,0,0,0,0
00:58,2,SPURS,SPURS Rebound,SPURS Rebound,NA,REBOUND,NA,0,1,0,0,0,0,0
00:58,2,THUNDER,K Williams L,K. Williams L.B.FOUL (P2.PN) (S.Foster),NA,FOUL,NA,0,0,0,0,0,0,1
00:58,2,SPURS,Vassell Free Throw,Vassell Free Throw 1 of 2 (8 PTS),NA,Free Throw 1 of 2,NA,1,0,0,0,0,0,0
00:58,2,SPURS,Castle,SUB: Castle FOR Harper,NA,SUB,NA,0,0,0,0,0,0,0
00:58,2,THUNDER,J Williams,SUB: J. Williams FOR Holmgren,NA,SUB,NA,0,0,0,0,0,0,0
00:58,2,SPURS,Vassell Free Throw,Vassell Free Throw 2 of 2 (9 PTS),NA,Free Throw 2 of 2,NA,1,0,0,0,0,0,0
00:48,2,THUNDER,McCain,MISS McCain 14' Jump Shot,14,Jump Shot,NA,0,0,0,0,0,0,0
00:44,2,SPURS,Champagnie REBOUND,Champagnie REBOUND (Off:0 Def:2),NA,REBOUND,NA,0,1,0,0,0,0,0
00:44,2,SPURS,Champagnie,Jump Ball Champagnie vs. Wallace: Tip to Fox,NA,Jump Ball Champagnie vs. Wallace: Tip to Fox,NA,0,0,0,0,0,0,0
00:30,2,SPURS,Vassell,Vassell 13' Pullup Jump Shot (11 PTS) (Fox 3 AST),13,Pullup Jump Shot,Fox,2,0,1,0,0,0,0
00:15,2,THUNDER,Wallace,MISS Wallace 3PT Jump Shot,NA,3PT Jump Shot,NA,0,0,0,0,0,0,0
00:08,2,SPURS,Champagnie REBOUND,Champagnie REBOUND (Off:0 Def:3),NA,REBOUND,NA,0,1,0,0,0,0,0
00:01,2,SPURS,Wembanyama,Wembanyama 43' 3PT Pullup Jump Shot (22 PTS) (Vassell 2 AST),43,3PT Pullup Jump Shot,Vassell,3,0,1,0,0,0,0
00:00,2,THUNDER,Instant Replay,Instant Replay2nd Period (9:19 PM EST),NA,Instant Replay2nd Period (9:19 PM EST),NA,0,0,0,0,0,0,0
11:42,3,THUNDER,Wallace,Wallace 25' 3PT Jump Shot (5 PTS) (Holmgren 2 AST),25,3PT Jump Shot,Holmgren,3,0,1,0,0,0,0
11:30,3,SPURS,Wembanyama,Wembanyama 1' Alley Oop Layup (24 PTS) (Castle 3 AST),1,Alley Oop Layup,Castle,2,0,1,0,0,0,0
11:30,3,THUNDER,Dort,Dort S.FOUL (P4.T1) (N.Buchert),NA,FOUL,NA,0,0,0,0,0,0,1
11:30,3,THUNDER,Wiggins,SUB: Wiggins FOR Dort,NA,SUB,NA,0,0,0,0,0,0,0
11:30,3,SPURS,Wembanyama Free Throw,Wembanyama Free Throw 1 of 1 (25 PTS),NA,Free Throw 1 of 1,NA,1,0,0,0,0,0,0
11:16,3,THUNDER,Hartenstein,MISS Hartenstein 11' Floating Jump Shot,11,Floating Jump Shot,NA,0,0,0,0,0,0,0
11:14,3,SPURS,Vassell REBOUND,Vassell REBOUND (Off:0 Def:5),NA,REBOUND,NA,0,1,0,0,0,0,0
11:09,3,SPURS,Castle,Castle 2' Running Layup (7 PTS) (Vassell 3 AST),2,Running Layup,Vassell,2,0,1,0,0,0,0
10:55,3,THUNDER,Wiggins,MISS Wiggins 25' 3PT Jump Shot,25,3PT Jump Shot,NA,0,0,0,0,0,0,0
10:53,3,SPURS,Wembanyama REBOUND,Wembanyama REBOUND (Off:3 Def:2),NA,REBOUND,NA,0,1,0,0,0,0,0
10:45,3,SPURS,Castle,Castle 1' Driving Layup (9 PTS) (Champagnie 2 AST),1,Driving Layup,Champagnie,2,0,1,0,0,0,0
10:45,3,UNKNOWN,Thunder Timeout,Thunder Timeout: Regular (Reg.3 Short 0),NA,TIMEOUT,NA,0,0,0,0,0,0,0
10:32,3,THUNDER,Gilgeous-Alexander,MISS Gilgeous-Alexander 19' Pullup Jump Shot,19,Pullup Jump Shot,NA,0,0,0,0,0,0,0
10:32,3,UNKNOWN,Thunder Rebound,Thunder Rebound,NA,REBOUND,NA,0,1,0,0,0,0,0
10:32,3,SPURS,Castle,Castle L.B.FOUL (P2.T1) (S.Foster),NA,FOUL,NA,0,0,0,0,0,0,1
10:24,3,THUNDER,Gilgeous-Alexander,Gilgeous-Alexander 2' Driving Finger Roll Layup (12 PTS) (Hartenstein 2 AST),2,Driving Finger Roll Layup,Hartenstein,2,0,1,0,0,0,0
09:57,3,SPURS,Wembanyama,MISS Wembanyama 7' Layup,7,Layup,NA,0,0,0,0,0,0,0
09:55,3,THUNDER,Wiggins REBOUND,Wiggins REBOUND (Off:0 Def:1),NA,REBOUND,NA,0,1,0,0,0,0,0
09:36,3,THUNDER,Wiggins,MISS Wiggins 15' Pullup Jump Shot,15,Pullup Jump Shot,NA,0,0,0,0,0,0,0
09:36,3,SPURS,Castle BLOCK,Castle BLOCK (1 BLK),NA,BLOCK,NA,0,0,0,0,1,0,0
09:35,3,THUNDER,Hartenstein REBOUND,Hartenstein REBOUND (Off:2 Def:4),NA,REBOUND,NA,0,1,0,0,0,0,0
09:35,3,THUNDER,Hartenstein Turnaround Hook Shot,MISS Hartenstein Turnaround Hook Shot,NA,Turnaround Hook Shot,NA,0,0,0,0,0,0,0
09:35,3,SPURS,Wembanyama BLOCK,Wembanyama BLOCK (3 BLK),NA,BLOCK,NA,0,0,0,0,1,0,0
09:34,3,UNKNOWN,Thunder Rebound,Thunder Rebound,NA,REBOUND,NA,0,1,0,0,0,0,0
09:34,3,UNKNOWN,Thunder Turnover,Thunder Turnover: Shot Clock (T#10),NA,TURNOVER,NA,0,0,0,0,0,1,0
09:25,3,SPURS,Castle,MISS Castle 2' Driving Finger Roll Layup,2,Driving Finger Roll Layup,NA,0,0,0,0,0,0,0
09:23,3,THUNDER,Hartenstein REBOUND,Hartenstein REBOUND (Off:2 Def:5),NA,REBOUND,NA,0,1,0,0,0,0,0
09:19,3,SPURS,Castle,Castle P.FOUL (P3.T2) (C.Blair),NA,FOUL,NA,0,0,0,0,0,0,1
09:19,3,THUNDER,Caruso,SUB: Caruso FOR Holmgren,NA,SUB,NA,0,0,0,0,0,0,0
09:06,3,THUNDER,Wiggins,MISS Wiggins 24' 3PT Jump Shot,24,3PT Jump Shot,NA,0,0,0,0,0,0,0
09:02,3,SPURS,Fox REBOUND,Fox REBOUND (Off:1 Def:6),NA,REBOUND,NA,0,1,0,0,0,0,0
08:43,3,SPURS,Fox,MISS Fox 4' Driving Floating Jump Shot,4,Driving Floating Jump Shot,NA,0,0,0,0,0,0,0
08:43,3,THUNDER,Wiggins BLOCK,Wiggins BLOCK (1 BLK),NA,BLOCK,NA,0,0,0,0,1,0,0
08:41,3,THUNDER,Caruso REBOUND,Caruso REBOUND (Off:0 Def:1),NA,REBOUND,NA,0,1,0,0,0,0,0
08:37,3,THUNDER,Caruso,MISS Caruso 2' Running Pull-Up Jump Shot,2,Running Pull-Up Jump Shot,NA,0,0,0,0,0,0,0
08:35,3,SPURS,Wembanyama REBOUND,Wembanyama REBOUND (Off:3 Def:3),NA,REBOUND,NA,0,1,0,0,0,0,0
08:26,3,SPURS,Wembanyama,MISS Wembanyama 25' 3PT Pullup Jump Shot,25,3PT Pullup Jump Shot,NA,0,0,0,0,0,0,0
08:26,3,SPURS,Castle REBOUND,Castle REBOUND (Off:2 Def:1),NA,REBOUND,NA,0,1,0,0,0,0,0
08:26,3,THUNDER,Gilgeous-Alexander,Gilgeous-Alexander S.FOUL (P2.T2) (C.Blair),NA,FOUL,NA,0,0,0,0,0,0,1
08:26,3,SPURS,Castle Free Throw,Castle Free Throw 1 of 2 (10 PTS),NA,Free Throw 1 of 2,NA,1,0,0,0,0,0,0
08:26,3,SPURS,Harper,SUB: Harper FOR Fox,NA,SUB,NA,0,0,0,0,0,0,0
08:26,3,SPURS,Barnes,SUB: Barnes FOR Champagnie,NA,SUB,NA,0,0,0,0,0,0,0
08:26,3,SPURS,Castle Free Throw,Castle Free Throw 2 of 2 (11 PTS),NA,Free Throw 2 of 2,NA,1,0,0,0,0,0,0
08:11,3,THUNDER,Hartenstein Lost Ball Turnover,Hartenstein Lost Ball Turnover (P1.T11),NA,TURNOVER,NA,0,0,0,0,0,1,0
08:11,3,SPURS,Castle STEAL,Castle STEAL (1 STL),NA,STEAL,NA,0,0,0,1,0,0,0
08:06,3,SPURS,Wembanyama Running Dunk,Wembanyama Running Dunk (27 PTS) (Castle 4 AST),NA,Running Dunk,Castle,2,0,1,0,0,0,0
07:55,3,THUNDER,Gilgeous-Alexander Lost Ball Turnover,Gilgeous-Alexander Lost Ball Turnover (P3.T12),NA,TURNOVER,NA,0,0,0,0,0,1,0
07:55,3,SPURS,Barnes STEAL,Barnes STEAL (1 STL),NA,STEAL,NA,0,0,0,1,0,0,0
07:48,3,THUNDER,Caruso,Caruso S.FOUL (P4.T3) (S.Foster),NA,FOUL,NA,0,0,0,0,0,0,1
07:48,3,SPURS,Barnes Free Throw,Barnes Free Throw 1 of 2 (2 PTS),NA,Free Throw 1 of 2,NA,1,0,0,0,0,0,0
07:48,3,THUNDER,J Williams,SUB: J. Williams FOR Wiggins,NA,SUB,NA,0,0,0,0,0,0,0
07:48,3,THUNDER,McCain,SUB: McCain FOR Wallace,NA,SUB,NA,0,0,0,0,0,0,0
07:48,3,THUNDER,Holmgren,SUB: Holmgren FOR Hartenstein,NA,SUB,NA,0,0,0,0,0,0,0
07:48,3,SPURS,Barnes Free Throw,Barnes Free Throw 2 of 2 (3 PTS),NA,Free Throw 2 of 2,NA,1,0,0,0,0,0,0
07:29,3,THUNDER,Gilgeous-Alexander,MISS Gilgeous-Alexander 18' Pullup Jump Shot,18,Pullup Jump Shot,NA,0,0,0,0,0,0,0
07:27,3,THUNDER,Holmgren REBOUND,Holmgren REBOUND (Off:3 Def:5),NA,REBOUND,NA,0,1,0,0,0,0,0
07:21,3,THUNDER,Holmgren Bad Pass Turnover,Holmgren Bad Pass Turnover (P3.T13),NA,TURNOVER,NA,0,0,0,0,0,1,0
07:21,3,SPURS,Vassell STEAL,Vassell STEAL (1 STL),NA,STEAL,NA,0,0,0,1,0,0,0
07:17,3,SPURS,Castle Running Alley Oop Dunk Shot,Castle Running Alley Oop Dunk Shot (13 PTS) (Harper 2 AST),NA,Running Alley Oop Dunk Shot,Harper,2,0,1,0,0,0,0
07:17,3,UNKNOWN,Thunder Timeout,Thunder Timeout: Regular (Reg.4 Short 0),NA,TIMEOUT,NA,0,0,0,0,0,0,0
06:58,3,THUNDER,Holmgren,MISS Holmgren 24' 3PT Jump Shot,24,3PT Jump Shot,NA,0,0,0,0,0,0,0
06:54,3,SPURS,Harper REBOUND,Harper REBOUND (Off:0 Def:1),NA,REBOUND,NA,0,1,0,0,0,0,0
06:45,3,SPURS,Castle,MISS Castle 26' 3PT Jump Shot,26,3PT Jump Shot,NA,0,0,0,0,0,0,0
06:43,3,UNKNOWN,Thunder Rebound,Thunder Rebound,NA,REBOUND,NA,0,1,0,0,0,0,0
06:24,3,THUNDER,Holmgren,MISS Holmgren 17' Turnaround Fadeaway Shot,17,Turnaround Fadeaway Shot,NA,0,0,0,0,0,0,0
06:24,3,UNKNOWN,Thunder Rebound,Thunder Rebound,NA,REBOUND,NA,0,1,0,0,0,0,0
06:24,3,SPURS,Barnes,Barnes L.B.FOUL (P1.T3) (S.Foster),NA,FOUL,NA,0,0,0,0,0,0,1
06:19,3,SPURS,Castle,Castle S.FOUL (P4.T4) (S.Foster),NA,FOUL,NA,0,0,0,0,0,0,1
06:19,3,THUNDER,Gilgeous-Alexander Free Throw,Gilgeous-Alexander Free Throw 1 of 2 (13 PTS),NA,Free Throw 1 of 2,NA,1,0,0,0,0,0,0
06:19,3,SPURS,Fox,SUB: Fox FOR Castle,NA,SUB,NA,0,0,0,0,0,0,0
06:19,3,THUNDER,Gilgeous-Alexander Free Throw,Gilgeous-Alexander Free Throw 2 of 2 (14 PTS),NA,Free Throw 2 of 2,NA,1,0,0,0,0,0,0
06:03,3,SPURS,Barnes,MISS Barnes 4' Driving Hook Shot,4,Driving Hook Shot,NA,0,0,0,0,0,0,0
06:01,3,THUNDER,Caruso REBOUND,Caruso REBOUND (Off:0 Def:2),NA,REBOUND,NA,0,1,0,0,0,0,0
05:57,3,THUNDER,J Williams,MISS J. Williams 3PT Running Jump Shot,NA,Williams 3PT Running Jump Shot,NA,0,0,0,0,0,0,0
05:54,3,SPURS,Fox REBOUND,Fox REBOUND (Off:1 Def:7),NA,REBOUND,NA,0,1,0,0,0,0,0
05:39,3,SPURS,Fox,Fox 26' 3PT Jump Shot (5 PTS) (Wembanyama 4 AST),26,3PT Jump Shot,Wembanyama,3,0,1,0,0,0,0
05:30,3,THUNDER,McCain Out,McCain Out of Bounds Lost Ball Turnover (P2.T14),NA,TURNOVER,NA,0,0,0,0,0,1,0
05:21,3,THUNDER,Gilgeous-Alexander,Gilgeous-Alexander S.FOUL (P3.T4) (N.Buchert),NA,FOUL,NA,0,0,0,0,0,0,1
05:21,3,SPURS,Vassell Free Throw,Vassell Free Throw 1 of 2 (12 PTS),NA,Free Throw 1 of 2,NA,1,0,0,0,0,0,0
05:21,3,SPURS,Kornet,SUB: Kornet FOR Wembanyama,NA,SUB,NA,0,0,0,0,0,0,0
05:21,3,SPURS,Bryant,SUB: Bryant FOR Barnes,NA,SUB,NA,0,0,0,0,0,0,0
05:21,3,THUNDER,Joe,SUB: Joe FOR Caruso,NA,SUB,NA,0,0,0,0,0,0,0
05:21,3,SPURS,Vassell Free Throw,Vassell Free Throw 2 of 2 (13 PTS),NA,Free Throw 2 of 2,NA,1,0,0,0,0,0,0
05:09,3,SPURS,Bryant,Bryant S.FOUL (P2.PN) (N.Buchert),NA,FOUL,NA,0,0,0,0,0,0,1
05:09,3,THUNDER,Gilgeous-Alexander Free Throw,Gilgeous-Alexander Free Throw 1 of 2 (15 PTS),NA,Free Throw 1 of 2,NA,1,0,0,0,0,0,0
05:09,3,THUNDER,Gilgeous-Alexander Free Throw,Gilgeous-Alexander Free Throw 2 of 2 (16 PTS),NA,Free Throw 2 of 2,NA,1,0,0,0,0,0,0
05:01,3,SPURS,Fox,MISS Fox 9' Driving Floating Jump Shot,9,Driving Floating Jump Shot,NA,0,0,0,0,0,0,0
04:57,3,THUNDER,Gilgeous-Alexander REBOUND,Gilgeous-Alexander REBOUND (Off:0 Def:3),NA,REBOUND,NA,0,1,0,0,0,0,0
04:38,3,THUNDER,J Williams,MISS J. Williams 26' 3PT Jump Shot,26,Williams 26' 3PT Jump Shot,NA,0,0,0,0,0,0,0
04:36,3,SPURS,Bryant REBOUND,Bryant REBOUND (Off:0 Def:1),NA,REBOUND,NA,0,1,0,0,0,0,0
04:29,3,SPURS,Vassell,MISS Vassell 24' 3PT Jump Shot,24,3PT Jump Shot,NA,0,0,0,0,0,0,0
04:27,3,SPURS,Harper REBOUND,Harper REBOUND (Off:1 Def:1),NA,REBOUND,NA,0,1,0,0,0,0,0
04:26,3,SPURS,Harper Putback Layup,Harper Putback Layup (3 PTS),NA,Putback Layup,NA,2,0,0,0,0,0,0
04:07,3,THUNDER,Holmgren,MISS Holmgren 4' Layup,4,Layup,NA,0,0,0,0,0,0,0
04:04,3,SPURS,Fox REBOUND,Fox REBOUND (Off:1 Def:8),NA,REBOUND,NA,0,1,0,0,0,0,0
04:01,3,SPURS,Bryant Offensive Charge Foul,Bryant Offensive Charge Foul (P3) (N.Buchert),NA,FOUL,NA,0,0,0,0,0,0,1
04:01,3,SPURS,Bryant Offensive Foul Turnover,Bryant Offensive Foul Turnover (P1.T7),NA,TURNOVER,NA,0,0,0,0,0,1,1
04:01,3,SPURS,Champagnie,SUB: Champagnie FOR Harper,NA,SUB,NA,0,0,0,0,0,0,0
03:54,3,SPURS,Bryant,Bryant P.FOUL (P4.PN) (C.Blair),NA,FOUL,NA,0,0,0,0,0,0,1
03:54,3,THUNDER,McCain Free Throw,McCain Free Throw 1 of 2 (1 PTS),NA,Free Throw 1 of 2,NA,1,0,0,0,0,0,0
03:54,3,THUNDER,McCain Free Throw,McCain Free Throw 2 of 2 (2 PTS),NA,Free Throw 2 of 2,NA,1,0,0,0,0,0,0
03:34,3,SPURS,Fox,MISS Fox 12' Step Back Jump Shot,12,Step Back Jump Shot,NA,0,0,0,0,0,0,0
03:32,3,THUNDER,Gilgeous-Alexander REBOUND,Gilgeous-Alexander REBOUND (Off:0 Def:4),NA,REBOUND,NA,0,1,0,0,0,0,0
03:28,3,THUNDER,Gilgeous-Alexander,Gilgeous-Alexander 1' Running Finger Roll Layup (18 PTS),1,Running Finger Roll Layup,NA,2,0,0,0,0,0,0
03:28,3,SPURS,SPURS Timeout,SPURS Timeout: Regular (Full 3 Short 0),NA,TIMEOUT,NA,0,0,0,0,0,0,0
03:28,3,SPURS,Johnson,SUB: Johnson FOR Bryant,NA,SUB,NA,0,0,0,0,0,0,0
03:17,3,SPURS,Champagnie,MISS Champagnie 3PT Jump Shot,NA,3PT Jump Shot,NA,0,0,0,0,0,0,0
03:14,3,THUNDER,Joe REBOUND,Joe REBOUND (Off:0 Def:3),NA,REBOUND,NA,0,1,0,0,0,0,0
03:14,3,SPURS,Fox Transition Take Foul,Fox Transition Take Foul (P2.PN) (S.Foster),NA,FOUL,NA,0,0,0,0,0,0,1
03:14,3,THUNDER,Instant Replay,Instant Replay3rd Period (10:04 PM EST),NA,Instant Replay3rd Period (10:04 PM EST),NA,0,0,0,0,0,0,0
03:14,3,THUNDER,Gilgeous-Alexander Free Throw,Gilgeous-Alexander Free Throw 1 of 1 (19 PTS),NA,Free Throw 1 of 1,NA,1,0,0,0,0,0,0
03:14,3,SPURS,Wembanyama,SUB: Wembanyama FOR Kornet,NA,SUB,NA,0,0,0,0,0,0,0
03:14,3,SPURS,Barnes,SUB: Barnes FOR Vassell,NA,SUB,NA,0,0,0,0,0,0,0
03:02,3,THUNDER,Joe,MISS Joe 27' 3PT Jump Shot,27,3PT Jump Shot,NA,0,0,0,0,0,0,0
03:00,3,SPURS,Champagnie REBOUND,Champagnie REBOUND (Off:0 Def:4),NA,REBOUND,NA,0,1,0,0,0,0,0
02:54,3,SPURS,Johnson,MISS Johnson 3' Running Layup,3,Running Layup,NA,0,0,0,0,0,0,0
02:54,3,THUNDER,Joe BLOCK,Joe BLOCK (1 BLK),NA,BLOCK,NA,0,0,0,0,1,0,0
02:51,3,SPURS,Fox REBOUND,Fox REBOUND (Off:2 Def:8),NA,REBOUND,NA,0,1,0,0,0,0,0
