time,quarter,team,player,play,distance,result,assist,points,rebounds,assists,steals,blocks,turnovers,fouls
09:55,1,SPURS,Fox,Fox STEAL (1 STL),NA,STEAL,NA,0,0,0,1,0,0,0
09:44,1,SPURS,Wembanyama,Wembanyama 2' Running Dunk (2 PTS) (Castle 1 AST),2,Running Dunk,Castle,2,0,1,0,0,0,0
09:30,1,KNICKS,Brunson,Brunson 25' 3PT Pullup Jump Shot (3 PTS) (Bridges 1 AST),25,3PT Pullup Jump Shot,Bridges,3,0,1,0,0,0,0
09:15,1,SPURS,Fox,MISS Fox 26' 3PT Jump Shot,26,3PT Jump Shot,NA,0,0,0,0,0,0,0
09:15,1,KNICKS,Knicks,Knicks Rebound,NA,REBOUND,NA,0,1,0,0,0,0,0
08:58,1,KNICKS,Towns,MISS Towns 2' Driving Floating Jump Shot,2,Driving Floating Jump Shot,NA,0,0,0,0,0,0,0
08:58,1,SPURS,Wembanyama,Wembanyama BLOCK (2 BLK),NA,BLOCK,NA,0,0,0,0,1,0,0
08:55,1,SPURS,Wembanyama,Wembanyama REBOUND (Off:0 Def:2),NA,REBOUND,NA,0,1,0,0,0,0,0
08:47,1,SPURS,Wembanyama,MISS Wembanyama 2' Driving Bank Hook Shot,2,Driving Bank Hook Shot,NA,0,0,0,0,0,0,0
08:47,1,SPURS,Champagnie,Champagnie REBOUND (Off:1 Def:1),NA,REBOUND,NA,0,1,0,0,0,0,0
08:43,1,SPURS,Champagnie Putback Layup,Champagnie Putback Layup (2 PTS),NA,Putback Layup,NA,2,0,0,0,0,0,0
08:21,1,KNICKS,Anunoby,MISS Anunoby 1' Driving Dunk,1,Driving Dunk,NA,0,0,0,0,0,0,0
08:21,1,SPURS,Wembanyama,Wembanyama BLOCK (3 BLK),NA,BLOCK,NA,0,0,0,0,1,0,0
08:18,1,SPURS,Vassell,Vassell REBOUND (Off:0 Def:1),NA,REBOUND,NA,0,1,0,0,0,0,0
08:13,1,SPURS,Fox,MISS Fox 2' Running Layup,2,Running Layup,NA,0,0,0,0,0,0,0
08:10,1,KNICKS,Towns,Towns REBOUND (Off:1 Def:1),NA,REBOUND,NA,0,1,0,0,0,0,0
08:08,1,SPURS,Champagnie,Champagnie S.FOUL (P1.T3) (S.Foster),NA,FOUL,NA,0,0,0,0,0,0,1
08:08,1,KNICKS,Anunoby Free Throw,Anunoby Free Throw 1 of 2 (1 PTS),NA,Free Throw 1 of 2,NA,1,0,0,0,0,0,0
08:08,1,KNICKS,Anunoby Free Throw,Anunoby Free Throw 2 of 2 (2 PTS),NA,Free Throw 2 of 2,NA,1,0,0,0,0,0,0
07:49,1,KNICKS,Towns,Towns S.FOUL (P1.T1) (T.Ford),NA,FOUL,NA,0,0,0,0,0,0,1
07:49,1,SPURS,Wembanyama Free Throw,Wembanyama Free Throw 1 of 2 (3 PTS),NA,Free Throw 1 of 2,NA,1,0,0,0,0,0,0
07:49,1,SPURS,Harper,SUB: Harper FOR Fox,NA,SUB,NA,0,0,0,0,0,0,0
07:49,1,SPURS,Johnson,SUB: Johnson FOR Champagnie,NA,SUB,NA,0,0,0,0,0,0,0
07:49,1,SPURS,Wembanyama Free Throw,Wembanyama Free Throw 2 of 2 (4 PTS),NA,Free Throw 2 of 2,NA,1,0,0,0,0,0,0
07:29,1,KNICKS,Towns,MISS Towns 26' 3PT Jump Shot,26,3PT Jump Shot,NA,0,0,0,0,0,0,0
07:27,1,SPURS,Johnson,Johnson REBOUND (Off:0 Def:1),NA,REBOUND,NA,0,1,0,0,0,0,0
07:17,1,SPURS,Johnson,MISS Johnson 8' Driving Floating Jump Shot,8,Driving Floating Jump Shot,NA,0,0,0,0,0,0,0
07:16,1,SPURS,Wembanyama,Wembanyama REBOUND (Off:1 Def:2),NA,REBOUND,NA,0,1,0,0,0,0,0
07:16,1,SPURS,Wembanyama Tip Dunk Shot,Wembanyama Tip Dunk Shot (6 PTS),NA,Tip Dunk Shot,NA,2,0,0,0,0,0,0
06:59,1,KNICKS,Anunoby,MISS Anunoby 13' Step Back Jump Shot,13,Step Back Jump Shot,NA,0,0,0,0,0,0,0
06:55,1,SPURS,Castle,Castle REBOUND (Off:0 Def:1),NA,REBOUND,NA,0,1,0,0,0,0,0
06:40,1,SPURS,Harper,Harper 26' 3PT Jump Shot (3 PTS) (Wembanyama 1 AST),26,3PT Jump Shot,Wembanyama,3,0,1,0,0,0,0
06:20,1,KNICKS,Anunoby,Anunoby 3PT Jump Shot (5 PTS) (Towns 1 AST),NA,3PT Jump Shot,Towns,3,0,1,0,0,0,0
06:08,1,SPURS,Vassell,MISS Vassell 24' 3PT Jump Shot,24,3PT Jump Shot,NA,0,0,0,0,0,0,0
06:05,1,KNICKS,Towns,Towns REBOUND (Off:1 Def:2),NA,REBOUND,NA,0,1,0,0,0,0,0
05:53,1,KNICKS,Brunson,MISS Brunson 14' Step Back Jump Shot,14,Step Back Jump Shot,NA,0,0,0,0,0,0,0
05:51,1,KNICKS,Knicks,Knicks Rebound,NA,REBOUND,NA,0,1,0,0,0,0,0
05:51,1,SPURS,SPURS Timeout,SPURS Timeout: Regular (Full 1 Short 0),NA,TIMEOUT,NA,0,0,0,0,0,0,0
05:51,1,SPURS,Kornet,SUB: Kornet FOR Wembanyama,NA,SUB,NA,0,0,0,0,0,0,0
05:51,1,SPURS,Fox,SUB: Fox FOR Castle,NA,SUB,NA,0,0,0,0,0,0,0
05:51,1,KNICKS,Shamet,SUB: Shamet FOR Anunoby,NA,SUB,NA,0,0,0,0,0,0,0
05:44,1,KNICKS,Hart,MISS Hart 3PT Jump Shot,NA,3PT Jump Shot,NA,0,0,0,0,0,0,0
05:40,1,SPURS,Vassell,Vassell REBOUND (Off:0 Def:2),NA,REBOUND,NA,0,1,0,0,0,0,0
05:35,1,SPURS,Harper,Harper 8' Running Pull-Up Jump Shot (5 PTS),8,Running Pull-Up Jump Shot,NA,2,0,0,0,0,0,0
05:27,1,SPURS,Kornet Violation,Kornet Violation:Kicked Ball (S.Foster),NA,Kornet Violation:Kicked Ball (S.Foster),NA,0,0,0,0,0,0,0
05:10,1,KNICKS,Bridges,MISS Bridges 26' 3PT Jump Shot,26,3PT Jump Shot,NA,0,0,0,0,0,0,0
05:08,1,KNICKS,Hart,Hart REBOUND (Off:1 Def:0),NA,REBOUND,NA,0,1,0,0,0,0,0
05:08,1,KNICKS,Hart Lost Ball Turnover,Hart Lost Ball Turnover (P1.T2),NA,TURNOVER,NA,0,0,0,0,0,1,0
05:08,1,SPURS,Fox,Fox STEAL (2 STL),NA,STEAL,NA,0,0,0,1,0,0,0
04:58,1,SPURS,Johnson,MISS Johnson 5' Running Pull-Up Jump Shot,5,Running Pull-Up Jump Shot,NA,0,0,0,0,0,0,0
04:56,1,KNICKS,Towns,Towns REBOUND (Off:1 Def:3),NA,REBOUND,NA,0,1,0,0,0,0,0
04:54,1,KNICKS,Towns Bad Pass Turnover,Towns Bad Pass Turnover (P2.T3),NA,TURNOVER,NA,0,0,0,0,0,1,0
04:54,1,SPURS,Vassell,Vassell STEAL (1 STL),NA,STEAL,NA,0,0,0,1,0,0,0
04:51,1,SPURS,Johnson,MISS Johnson 25' 3PT Jump Shot,25,3PT Jump Shot,NA,0,0,0,0,0,0,0
04:51,1,SPURS,SPURS,SPURS Rebound,NA,REBOUND,NA,0,1,0,0,0,0,0
04:51,1,KNICKS,Bridges,Bridges L.B.FOUL (P1.T2) (T.Ford),NA,FOUL,NA,0,0,0,0,0,0,1
04:51,1,KNICKS,Alvarado,SUB: Alvarado FOR Bridges,NA,SUB,NA,0,0,0,0,0,0,0
04:43,1,SPURS,Harper,Harper 3' Driving Reverse Layup (7 PTS),3,Driving Reverse Layup,NA,2,0,0,0,0,0,0
04:19,1,KNICKS,Shamet,MISS Shamet 25' 3PT Step Back Jump Shot,25,3PT Step Back Jump Shot,NA,0,0,0,0,0,0,0
04:18,1,KNICKS,Knicks,Knicks Rebound,NA,REBOUND,NA,0,1,0,0,0,0,0
04:18,1,KNICKS,Knicks,Knicks Turnover: Shot Clock (T#4),NA,TURNOVER,NA,0,0,0,0,0,1,0
04:18,1,SPURS,Champagnie,SUB: Champagnie FOR Vassell,NA,SUB,NA,0,0,0,0,0,0,0
04:04,1,SPURS,Fox,MISS Fox 25' 3PT Jump Shot,25,3PT Jump Shot,NA,0,0,0,0,0,0,0
04:01,1,SPURS,Johnson,Johnson REBOUND (Off:1 Def:1),NA,REBOUND,NA,0,1,0,0,0,0,0
04:01,1,KNICKS,Shamet Violation,Shamet Violation:Kicked Ball (J.Capers),NA,Shamet Violation:Kicked Ball (J.Capers),NA,0,0,0,0,0,0,0
04:01,1,KNICKS,Anunoby,SUB: Anunoby FOR Hart,NA,SUB,NA,0,0,0,0,0,0,0
04:01,1,KNICKS,Robinson,SUB: Robinson FOR Towns,NA,SUB,NA,0,0,0,0,0,0,0
03:52,1,SPURS,Champagnie Lost Ball Turnover,Champagnie Lost Ball Turnover (P1.T2),NA,TURNOVER,NA,0,0,0,0,0,1,0
03:52,1,KNICKS,Anunoby,Anunoby STEAL (1 STL),NA,STEAL,NA,0,0,0,1,0,0,0
03:47,1,KNICKS,Anunoby,MISS Anunoby 1' Running Layup,1,Running Layup,NA,0,0,0,0,0,0,0
03:45,1,SPURS,Kornet,Kornet REBOUND (Off:0 Def:1),NA,REBOUND,NA,0,1,0,0,0,0,0
03:40,1,SPURS,Fox Out,Fox Out of Bounds - Bad Pass Turnover Turnover (P1.T3),NA,TURNOVER,NA,0,0,0,0,0,1,0
03:20,1,KNICKS,Brunson,MISS Brunson 8' Driving Floating Jump Shot,8,Driving Floating Jump Shot,NA,0,0,0,0,0,0,0
03:16,1,SPURS,Champagnie,Champagnie REBOUND (Off:1 Def:2),NA,REBOUND,NA,0,1,0,0,0,0,0
03:06,1,SPURS,Johnson,Johnson 3PT Jump Shot (3 PTS) (Harper 1 AST),NA,3PT Jump Shot,Harper,3,0,1,0,0,0,0
02:43,1,KNICKS,Anunoby,MISS Anunoby 26' 3PT Step Back Jump Shot,26,3PT Step Back Jump Shot,NA,0,0,0,0,0,0,0
02:40,1,KNICKS,Robinson,Robinson REBOUND (Off:1 Def:0),NA,REBOUND,NA,0,1,0,0,0,0,0
02:30,1,KNICKS,Brunson Lost Ball Turnover,Brunson Lost Ball Turnover (P1.T5),NA,TURNOVER,NA,0,0,0,0,0,1,0
02:30,1,SPURS,Champagnie,Champagnie STEAL (1 STL),NA,STEAL,NA,0,0,0,1,0,0,0
02:24,1,SPURS,Champagnie,MISS Champagnie 3PT Running Jump Shot,NA,3PT Running Jump Shot,NA,0,0,0,0,0,0,0
02:22,1,KNICKS,Shamet,Shamet REBOUND (Off:0 Def:1),NA,REBOUND,NA,0,1,0,0,0,0,0
02:14,1,KNICKS,Brunson,Brunson 11' Step Back Jump Shot (5 PTS),11,Step Back Jump Shot,NA,2,0,0,0,0,0,0
01:52,1,SPURS,Champagnie,MISS Champagnie 24' 3PT Jump Shot,24,3PT Jump Shot,NA,0,0,0,0,0,0,0
01:49,1,KNICKS,Alvarado,Alvarado REBOUND (Off:0 Def:1),NA,REBOUND,NA,0,1,0,0,0,0,0
01:41,1,KNICKS,Alvarado,MISS Alvarado 8' Driving Floating Jump Shot,8,Driving Floating Jump Shot,NA,0,0,0,0,0,0,0
01:40,1,KNICKS,Robinson,Robinson REBOUND (Off:2 Def:0),NA,REBOUND,NA,0,1,0,0,0,0,0
01:40,1,SPURS,Kornet,Kornet S.FOUL (P1.T4) (T.Ford),NA,FOUL,NA,0,0,0,0,0,0,1
01:40,1,KNICKS,Knicks Timeout,Knicks Timeout: Regular (Reg.1 Short 0),NA,TIMEOUT,NA,0,0,0,0,0,0,0
01:40,1,SPURS,Wembanyama,SUB: Wembanyama FOR Harper,NA,SUB,NA,0,0,0,0,0,0,0
01:40,1,SPURS,Castle,SUB: Castle FOR Johnson,NA,SUB,NA,0,0,0,0,0,0,0
01:40,1,SPURS,Vassell,SUB: Vassell FOR Kornet,NA,SUB,NA,0,0,0,0,0,0,0
01:40,1,KNICKS,Robinson Free Throw,MISS Robinson Free Throw 1 of 2,NA,Free Throw 1 of 2,NA,0,0,0,0,0,0,0
01:40,1,KNICKS,Knicks,Knicks Rebound,NA,REBOUND,NA,0,1,0,0,0,0,0
01:40,1,KNICKS,Robinson Free Throw,MISS Robinson Free Throw 2 of 2,NA,Free Throw 2 of 2,NA,0,0,0,0,0,0,0
01:37,1,SPURS,Wembanyama,Wembanyama REBOUND (Off:1 Def:3),NA,REBOUND,NA,0,1,0,0,0,0,0
01:24,1,SPURS,Fox,Fox 10' Pullup Jump Shot (2 PTS),10,Pullup Jump Shot,NA,2,0,0,0,0,0,0
01:00,1,KNICKS,Brunson,Brunson 27' 3PT Pullup Jump Shot (8 PTS),27,3PT Pullup Jump Shot,NA,3,0,0,0,0,0,0
00:52,1,SPURS,Wembanyama,MISS Wembanyama 27' 3PT Jump Shot,27,3PT Jump Shot,NA,0,0,0,0,0,0,0
00:48,1,KNICKS,Anunoby,Anunoby REBOUND (Off:0 Def:2),NA,REBOUND,NA,0,1,0,0,0,0,0
00:42,1,SPURS,Castle,Jump Ball Castle vs. Brunson: Tip to Castle,NA,Jump Ball Castle vs. Brunson: Tip to Castle,NA,0,0,0,0,0,0,0
00:42,1,KNICKS,Brunson Lost Ball Turnover,Brunson Lost Ball Turnover (P2.T6),NA,TURNOVER,NA,0,0,0,0,0,1,0
00:42,1,SPURS,Castle,Castle STEAL (1 STL),NA,STEAL,NA,0,0,0,1,0,0,0
00:29,1,KNICKS,Anunoby,Anunoby P.FOUL (P1.T3) (T.Ford),NA,FOUL,NA,0,0,0,0,0,0,1
00:23,1,SPURS,Champagnie,Champagnie 26' 3PT Jump Shot (5 PTS) (Fox 1 AST),26,3PT Jump Shot,Fox,3,0,1,0,0,0,0
00:02,1,KNICKS,Alvarado,MISS Alvarado 29' 3PT Jump Shot,29,3PT Jump Shot,NA,0,0,0,0,0,0,0
00:00,1,KNICKS,Knicks,Knicks Rebound,NA,REBOUND,NA,0,1,0,0,0,0,0
11:36,2,SPURS,Fox,MISS Fox 28' 3PT Pullup Jump Shot,28,3PT Pullup Jump Shot,NA,0,0,0,0,0,0,0
11:32,2,KNICKS,Towns,Towns REBOUND (Off:1 Def:4),NA,REBOUND,NA,0,1,0,0,0,0,0
11:17,2,KNICKS,Alvarado,MISS Alvarado 3PT Jump Shot,NA,3PT Jump Shot,NA,0,0,0,0,0,0,0
11:17,2,SPURS,Wembanyama,Wembanyama BLOCK (4 BLK),NA,BLOCK,NA,0,0,0,0,1,0,0
11:14,2,SPURS,Wembanyama,Wembanyama REBOUND (Off:1 Def:4),NA,REBOUND,NA,0,1,0,0,0,0,0
10:59,2,SPURS,Champagnie,Champagnie 24' 3PT Jump Shot (8 PTS),24,3PT Jump Shot,NA,3,0,0,0,0,0,0
10:42,2,SPURS,Harper,SUB: Harper FOR Fox,NA,SUB,NA,0,0,0,0,0,0,0
10:34,2,KNICKS,Shamet,MISS Shamet 2' Cutting Layup Shot,2,Cutting Layup Shot,NA,0,0,0,0,0,0,0
10:34,2,SPURS,Wembanyama,Wembanyama BLOCK (5 BLK),NA,BLOCK,NA,0,0,0,0,1,0,0
10:33,2,SPURS,SPURS,SPURS Rebound,NA,REBOUND,NA,0,1,0,0,0,0,0
10:24,2,KNICKS,Alvarado,Alvarado P.FOUL (P1.T1) (S.Foster),NA,FOUL,NA,0,0,0,0,0,0,1
10:24,2,KNICKS,Bridges,SUB: Bridges FOR Shamet,NA,SUB,NA,0,0,0,0,0,0,0
10:13,2,SPURS,Castle,MISS Castle 3' Driving Layup,3,Driving Layup,NA,0,0,0,0,0,0,0
10:13,2,KNICKS,Towns,Towns BLOCK (1 BLK),NA,BLOCK,NA,0,0,0,0,1,0,0
10:12,2,SPURS,Wembanyama,Wembanyama REBOUND (Off:2 Def:4),NA,REBOUND,NA,0,1,0,0,0,0,0
10:11,2,SPURS,Castle,MISS Castle 8' Fadeaway Jumper,8,Fadeaway Jumper,NA,0,0,0,0,0,0,0
10:11,2,KNICKS,Anunoby,Anunoby BLOCK (1 BLK),NA,BLOCK,NA,0,0,0,0,1,0,0
10:10,2,SPURS,Wembanyama,Wembanyama REBOUND (Off:3 Def:4),NA,REBOUND,NA,0,1,0,0,0,0,0
10:10,2,SPURS,Wembanyama,MISS Wembanyama 4' Hook Shot,4,Hook Shot,NA,0,0,0,0,0,0,0
10:10,2,SPURS,SPURS,SPURS Rebound,NA,REBOUND,NA,0,1,0,0,0,0,0
10:10,2,SPURS,SPURS,SPURS Turnover: Shot Clock (T#4),NA,TURNOVER,NA,0,0,0,0,0,1,0
10:02,2,KNICKS,Knicks,Knicks Turnover: 8 Second Violation (T#7),NA,TURNOVER,NA,0,0,0,0,0,1,0
09:52,2,SPURS,Wembanyama Lost Ball Turnover,Wembanyama Lost Ball Turnover (P1.T5),NA,TURNOVER,NA,0,0,0,0,0,1,0
09:52,2,KNICKS,Towns,Towns STEAL (2 STL),NA,STEAL,NA,0,0,0,1,0,0,0
09:33,2,KNICKS,Alvarado,MISS Alvarado 3' Driving Finger Roll Layup,3,Driving Finger Roll Layup,NA,0,0,0,0,0,0,0
09:32,2,SPURS,Bryant,Bryant REBOUND (Off:0 Def:1),NA,REBOUND,NA,0,1,0,0,0,0,0
09:29,2,KNICKS,Anunoby,Anunoby S.FOUL (P2.T2) (J.Capers),NA,FOUL,NA,0,0,0,0,0,0,1
09:29,2,SPURS,Harper Free Throw,Harper Free Throw 1 of 2 (8 PTS),NA,Free Throw 1 of 2,NA,1,0,0,0,0,0,0
09:29,2,KNICKS,Hart,SUB: Hart FOR Anunoby,NA,SUB,NA,0,0,0,0,0,0,0
09:29,2,SPURS,Harper Free Throw,Harper Free Throw 2 of 2 (9 PTS),NA,Free Throw 2 of 2,NA,1,0,0,0,0,0,0
09:04,2,KNICKS,Towns,Towns 18' Turnaround Fadeaway (2 PTS),18,Turnaround Fadeaway,NA,2,0,0,0,0,0,0
08:39,2,SPURS,Harper,MISS Harper 26' 3PT Jump Shot,26,3PT Jump Shot,NA,0,0,0,0,0,0,0
08:37,2,SPURS,Wembanyama,Wembanyama REBOUND (Off:4 Def:4),NA,REBOUND,NA,0,1,0,0,0,0,0
08:37,2,SPURS,Wembanyama,MISS Wembanyama 1' Tip Layup Shot,1,Tip Layup Shot,NA,0,0,0,0,0,0,0
08:36,2,KNICKS,Towns,Towns REBOUND (Off:1 Def:5),NA,REBOUND,NA,0,1,0,0,0,0,0
08:35,2,KNICKS,Towns Out,Towns Out of Bounds Lost Ball Turnover (P3.T8),NA,TURNOVER,NA,0,0,0,0,0,1,0
08:35,2,KNICKS,Brunson,SUB: Brunson FOR Alvarado,NA,SUB,NA,0,0,0,0,0,0,0
08:29,2,SPURS,Wembanyama,Wembanyama 26' 3PT Jump Shot (9 PTS),26,3PT Jump Shot,NA,3,0,0,0,0,0,0
08:19,2,SPURS,SPURS Timeout,SPURS Timeout: Regular (Full 2 Short 0),NA,TIMEOUT,NA,0,0,0,0,0,0,0
08:19,2,SPURS,Instant Replay,Instant Replay2nd Period (9:25 PM EST),NA,Instant Replay2nd Period (9:25 PM EST),NA,0,0,0,0,0,0,0
08:19,2,KNICKS,Towns OFF,Towns OFF.Foul (P2) (S.Foster),NA,FOUL,NA,0,0,0,0,0,0,1
08:19,2,KNICKS,Towns Offensive Foul Turnover,Towns Offensive Foul Turnover (P4.T9),NA,TURNOVER,NA,0,0,0,0,0,1,1
08:19,2,SPURS,Vassell,SUB: Vassell FOR Wembanyama,NA,SUB,NA,0,0,0,0,0,0,0
08:19,2,SPURS,Kornet,SUB: Kornet FOR Champagnie,NA,SUB,NA,0,0,0,0,0,0,0
08:04,2,SPURS,Bryant Lost Ball Turnover,Bryant Lost Ball Turnover (P1.T6),NA,TURNOVER,NA,0,0,0,0,0,1,0
08:04,2,KNICKS,Brunson,Brunson STEAL (1 STL),NA,STEAL,NA,0,0,0,1,0,0,0
07:44,2,KNICKS,Bridges,Bridges 3PT Jump Shot (3 PTS) (McBride 1 AST),NA,3PT Jump Shot,McBride,3,0,1,0,0,0,0
07:30,2,SPURS,Castle,MISS Castle 3' Driving Floating Bank Jump Shot,3,Driving Floating Bank Jump Shot,NA,0,0,0,0,0,0,0
07:28,2,SPURS,Kornet,Kornet REBOUND (Off:1 Def:1),NA,REBOUND,NA,0,1,0,0,0,0,0
07:26,2,SPURS,Vassell,MISS Vassell 24' 3PT Jump Shot,24,3PT Jump Shot,NA,0,0,0,0,0,0,0
07:24,2,KNICKS,Towns,Towns REBOUND (Off:1 Def:6),NA,REBOUND,NA,0,1,0,0,0,0,0
07:16,2,KNICKS,Towns,MISS Towns 2' Driving Layup,2,Driving Layup,NA,0,0,0,0,0,0,0
07:14,2,SPURS,SPURS,SPURS Rebound,NA,REBOUND,NA,0,1,0,0,0,0,0
07:06,2,SPURS,Castle,MISS Castle 27' 3PT Jump Shot,27,3PT Jump Shot,NA,0,0,0,0,0,0,0
07:02,2,KNICKS,Towns,Towns REBOUND (Off:1 Def:7),NA,REBOUND,NA,0,1,0,0,0,0,0
06:51,2,KNICKS,Brunson,MISS Brunson 3' Driving Layup,3,Driving Layup,NA,0,0,0,0,0,0,0
06:49,2,SPURS,Bryant,Bryant REBOUND (Off:0 Def:2),NA,REBOUND,NA,0,1,0,0,0,0,0
06:41,2,SPURS,Harper,Harper 14' Pullup Jump Shot (11 PTS),14,Pullup Jump Shot,NA,2,0,0,0,0,0,0
06:21,2,KNICKS,Hart,Hart 26' 3PT Jump Shot (3 PTS) (Bridges 2 AST),26,3PT Jump Shot,Bridges,3,0,1,0,0,0,0
06:04,2,SPURS,Kornet Out,Kornet Out of Bounds - Bad Pass Turnover Turnover (P1.T7),NA,TURNOVER,NA,0,0,0,0,0,1,0
06:04,2,SPURS,Johnson,SUB: Johnson FOR Castle,NA,SUB,NA,0,0,0,0,0,0,0
06:04,2,SPURS,Fox,SUB: Fox FOR Bryant,NA,SUB,NA,0,0,0,0,0,0,0
06:04,2,KNICKS,Robinson,SUB: Robinson FOR Towns,NA,SUB,NA,0,0,0,0,0,0,0
05:47,2,KNICKS,Brunson,MISS Brunson 8' Driving Floating Jump Shot,8,Driving Floating Jump Shot,NA,0,0,0,0,0,0,0
05:46,2,KNICKS,Robinson,Robinson REBOUND (Off:3 Def:0),NA,REBOUND,NA,0,1,0,0,0,0,0
05:46,2,KNICKS,Robinson Tip Layup Shot,MISS Robinson Tip Layup Shot,NA,Tip Layup Shot,NA,0,0,0,0,0,0,0
05:46,2,KNICKS,Knicks,Knicks Rebound,NA,REBOUND,NA,0,1,0,0,0,0,0
05:46,2,SPURS,Wembanyama,SUB: Wembanyama FOR Kornet,NA,SUB,NA,0,0,0,0,0,0,0
05:32,2,KNICKS,Hart,MISS Hart 26' 3PT Step Back Jump Shot,26,3PT Step Back Jump Shot,NA,0,0,0,0,0,0,0
05:29,2,KNICKS,Brunson,Brunson REBOUND (Off:1 Def:0),NA,REBOUND,NA,0,1,0,0,0,0,0
05:28,2,KNICKS,Brunson,Brunson 26' 3PT Jump Shot (11 PTS),26,3PT Jump Shot,NA,3,0,0,0,0,0,0
05:17,2,SPURS,Wembanyama,MISS Wembanyama 15' Jump Shot,15,Jump Shot,NA,0,0,0,0,0,0,0
05:15,2,KNICKS,Hart,Hart REBOUND (Off:1 Def:1),NA,REBOUND,NA,0,1,0,0,0,0,0
05:06,2,KNICKS,McBride,MISS McBride 27' 3PT Jump Bank Shot,27,3PT Jump Bank Shot,NA,0,0,0,0,0,0,0
05:02,2,SPURS,Johnson,Johnson REBOUND (Off:1 Def:2),NA,REBOUND,NA,0,1,0,0,0,0,0
04:57,2,SPURS,Vassell Running Finger Roll Layup,Vassell Running Finger Roll Layup (2 PTS),NA,Running Finger Roll Layup,NA,2,0,0,0,0,0,0
04:57,2,KNICKS,Robinson Violation,Robinson Violation:Defensive Goaltending (J.Capers),NA,Robinson Violation:Defensive Goaltending (J.Capers),NA,0,0,0,0,0,0,0
04:44,2,KNICKS,Brunson,Brunson 11' Pullup Jump Shot (13 PTS),11,Pullup Jump Shot,NA,2,0,0,0,0,0,0
04:30,2,SPURS,Wembanyama,MISS Wembanyama 27' 3PT Jump Shot,27,3PT Jump Shot,NA,0,0,0,0,0,0,0
04:30,2,KNICKS,Robinson,Robinson REBOUND (Off:3 Def:1),NA,REBOUND,NA,0,1,0,0,0,0,0
04:06,2,KNICKS,Brunson,Brunson 21' Jump Shot (15 PTS),21,Jump Shot,NA,2,0,0,0,0,0,0
03:50,2,SPURS,Wembanyama,MISS Wembanyama 9' Driving Floating Jump Shot,9,Driving Floating Jump Shot,NA,0,0,0,0,0,0,0
03:50,2,SPURS,Wembanyama,Wembanyama REBOUND (Off:5 Def:4),NA,REBOUND,NA,0,1,0,0,0,0,0
03:32,2,SPURS,Fox,Fox 25' 3PT Jump Shot (5 PTS) (Wembanyama 2 AST),25,3PT Jump Shot,Wembanyama,3,0,1,0,0,0,0
03:15,2,SPURS,Wembanyama,Wembanyama S.FOUL (P2.T1) (S.Foster),NA,FOUL,NA,0,0,0,0,0,0,1
