time,quarter,team,player,play,distance,result,assist,points,rebounds,assists,steals,blocks,turnovers,fouls
01:27,2,CAVALIERS,Allen,Allen STEAL (1 STL),NA,STEAL,NA,0,0,0,1,0,0,0
01:26,2,CAVALIERS,Mobley Bad Pass Turnover,Mobley Bad Pass Turnover (P2.T11),NA,TURNOVER,NA,0,0,0,0,0,1,0
01:26,2,KNICKS,Anunoby,Anunoby STEAL (1 STL),NA,STEAL,NA,0,0,0,1,0,0,0
01:26,2,CAVALIERS,Allen,Allen S.FOUL (P1.T3) (S.Foster),NA,FOUL,NA,0,0,0,0,0,0,1
01:26,2,KNICKS,Hart Free Throw,Hart Free Throw 1 of 2 (9 PTS),NA,Free Throw 1 of 2,NA,1,0,0,0,0,0,0
01:26,2,KNICKS,Hart Free Throw,Hart Free Throw 2 of 2 (10 PTS),NA,Free Throw 2 of 2,NA,1,0,0,0,0,0,0
01:08,2,CAVALIERS,Strus,Strus 26' 3PT Jump Shot (3 PTS) (Mobley 1 AST),26,3PT Jump Shot,Mobley,3,0,1,0,0,0,0
00:41,2,KNICKS,Anunoby,MISS Anunoby 27' 3PT Step Back Jump Shot,27,3PT Step Back Jump Shot,NA,0,0,0,0,0,0,0
00:39,2,CAVALIERS,Mobley,Mobley REBOUND (Off:0 Def:5),NA,REBOUND,NA,0,1,0,0,0,0,0
00:32,2,KNICKS,Hart,Hart S.FOUL (P2.PN) (J.DeRosa),NA,FOUL,NA,0,0,0,0,0,0,1
00:32,2,CAVALIERS,Allen Free Throw,MISS Allen Free Throw 1 of 2,NA,Free Throw 1 of 2,NA,0,0,0,0,0,0,0
00:32,2,CAVALIERS,Cavaliers,Cavaliers Rebound,NA,REBOUND,NA,0,1,0,0,0,0,0
00:32,2,CAVALIERS,Allen Free Throw,Allen Free Throw 2 of 2 (3 PTS),NA,Free Throw 2 of 2,NA,1,0,0,0,0,0,0
00:16,2,KNICKS,Brunson,Brunson 6' Driving Floating Jump Shot (14 PTS),6,Driving Floating Jump Shot,NA,2,0,0,0,0,0,0
00:03,2,CAVALIERS,Mitchell,Mitchell 26' 3PT Jump Shot (16 PTS) (Mobley 2 AST),26,3PT Jump Shot,Mobley,3,0,1,0,0,0,0
00:01,2,KNICKS,Towns Bad Pass Turnover,Towns Bad Pass Turnover (P2.T8),NA,TURNOVER,NA,0,0,0,0,0,1,0
00:01,2,CAVALIERS,Mitchell,Mitchell STEAL (3 STL),NA,STEAL,NA,0,0,0,1,0,0,0
00:00,2,CAVALIERS,CAVALIERS Heave,CAVALIERS Heave,NA,CAVALIERS Heave,NA,0,0,0,0,0,0,0
00:00,2,CAVALIERS,Cavaliers,Cavaliers Rebound,NA,REBOUND,NA,0,1,0,0,0,0,0
11:42,3,CAVALIERS,Mitchell,MISS Mitchell 24' 3PT Pullup Jump Shot,24,3PT Pullup Jump Shot,NA,0,0,0,0,0,0,0
11:40,3,KNICKS,Brunson,Brunson REBOUND (Off:0 Def:1),NA,REBOUND,NA,0,1,0,0,0,0,0
11:33,3,KNICKS,Towns,MISS Towns 27' 3PT Running Jump Shot,27,3PT Running Jump Shot,NA,0,0,0,0,0,0,0
11:30,3,KNICKS,Towns,Towns REBOUND (Off:1 Def:3),NA,REBOUND,NA,0,1,0,0,0,0,0
11:28,3,KNICKS,Towns Lost Ball Turnover,Towns Lost Ball Turnover (P3.T9),NA,TURNOVER,NA,0,0,0,0,0,1,0
11:28,3,CAVALIERS,Mitchell,Mitchell STEAL (4 STL),NA,STEAL,NA,0,0,0,1,0,0,0
11:25,3,CAVALIERS,Mitchell,Mitchell 1' Running Layup (18 PTS),1,Running Layup,NA,2,0,0,0,0,0,0
11:09,3,CAVALIERS,Harden,Harden P.FOUL (P2.T1) (J.DeRosa),NA,FOUL,NA,0,0,0,0,0,0,1
10:58,3,KNICKS,Towns,MISS Towns 26' 3PT Jump Shot,26,3PT Jump Shot,NA,0,0,0,0,0,0,0
10:55,3,KNICKS,Towns,Towns REBOUND (Off:2 Def:3),NA,REBOUND,NA,0,1,0,0,0,0,0
10:53,3,KNICKS,Towns,Towns 26' 3PT Step Back Jump Shot (5 PTS),26,3PT Step Back Jump Shot,NA,3,0,0,0,0,0,0
10:41,3,CAVALIERS,Harden,MISS Harden 27' 3PT Jump Shot,27,3PT Jump Shot,NA,0,0,0,0,0,0,0
10:40,3,KNICKS,KNICKS,KNICKS Rebound,NA,REBOUND,NA,0,1,0,0,0,0,0
10:40,3,CAVALIERS,Allen,Allen L.B.FOUL (P2.T2) (J.DeRosa),NA,FOUL,NA,0,0,0,0,0,0,1
10:27,3,KNICKS,Towns OFF,Towns OFF.Foul (P2) (S.Foster),NA,FOUL,NA,0,0,0,0,0,0,1
10:27,3,KNICKS,Towns Offensive Foul Turnover,Towns Offensive Foul Turnover (P4.T10),NA,TURNOVER,NA,0,0,0,0,0,1,1
10:27,3,CAVALIERS,Cavaliers Timeout,Cavaliers Timeout: Regular (Reg.2 Short 0),NA,TIMEOUT,NA,0,0,0,0,0,0,0
10:27,3,KNICKS,Instant Replay,Instant Replay3rd Period (9:34 PM EST),NA,Instant Replay3rd Period (9:34 PM EST),NA,0,0,0,0,0,0,0
10:15,3,CAVALIERS,Mitchell Bad Pass Turnover,Mitchell Bad Pass Turnover (P2.T12),NA,TURNOVER,NA,0,0,0,0,0,1,0
10:15,3,KNICKS,Towns,Towns STEAL (1 STL),NA,STEAL,NA,0,0,0,1,0,0,0
09:56,3,KNICKS,Hart Bad Pass Turnover,Hart Bad Pass Turnover (P1.T11),NA,TURNOVER,NA,0,0,0,0,0,1,0
09:56,3,CAVALIERS,Mitchell,Mitchell STEAL (5 STL),NA,STEAL,NA,0,0,0,1,0,0,0
09:30,3,CAVALIERS,Mobley,Mobley 3PT Jump Shot (8 PTS) (Mitchell 2 AST),NA,3PT Jump Shot,Mitchell,3,0,1,0,0,0,0
09:07,3,KNICKS,Towns,Towns 2' Driving Layup (7 PTS),2,Driving Layup,NA,2,0,0,0,0,0,0
08:59,3,CAVALIERS,Wade,Wade 3PT Jump Shot (6 PTS) (Mobley 3 AST),NA,3PT Jump Shot,Mobley,3,0,1,0,0,0,0
08:39,3,KNICKS,Towns,MISS Towns 15' Fadeaway Jumper,15,Fadeaway Jumper,NA,0,0,0,0,0,0,0
08:36,3,CAVALIERS,Wade,Wade REBOUND (Off:2 Def:2),NA,REBOUND,NA,0,1,0,0,0,0,0
08:28,3,CAVALIERS,Mitchell,MISS Mitchell 25' 3PT Jump Shot,25,3PT Jump Shot,NA,0,0,0,0,0,0,0
08:26,3,CAVALIERS,Mobley,Mobley REBOUND (Off:1 Def:5),NA,REBOUND,NA,0,1,0,0,0,0,0
08:21,3,CAVALIERS,Mobley,MISS Mobley 2' Driving Floating Bank Jump Shot,2,Driving Floating Bank Jump Shot,NA,0,0,0,0,0,0,0
08:19,3,CAVALIERS,Allen,Allen REBOUND (Off:3 Def:1),NA,REBOUND,NA,0,1,0,0,0,0,0
08:19,3,KNICKS,Brunson,Brunson S.FOUL (P2.T1) (J.Capers),NA,FOUL,NA,0,0,0,0,0,0,1
08:19,3,CAVALIERS,Allen Free Throw,MISS Allen Free Throw 1 of 2,NA,Free Throw 1 of 2,NA,0,0,0,0,0,0,0
08:19,3,CAVALIERS,Cavaliers,Cavaliers Rebound,NA,REBOUND,NA,0,1,0,0,0,0,0
08:19,3,CAVALIERS,Allen Free Throw,Allen Free Throw 2 of 2 (4 PTS),NA,Free Throw 2 of 2,NA,1,0,0,0,0,0,0
08:09,3,KNICKS,Bridges Lost Ball Turnover,Bridges Lost Ball Turnover (P3.T12),NA,TURNOVER,NA,0,0,0,0,0,1,0
08:09,3,CAVALIERS,Mitchell,Mitchell STEAL (6 STL),NA,STEAL,NA,0,0,0,1,0,0,0
08:05,3,CAVALIERS,Mitchell,Mitchell 1' Running Layup (20 PTS),1,Running Layup,NA,2,0,0,0,0,0,0
07:43,3,KNICKS,Hart,Hart 3PT Jump Shot (13 PTS) (Brunson 2 AST),NA,3PT Jump Shot,Brunson,3,0,1,0,0,0,0
07:24,3,CAVALIERS,Mitchell,Mitchell 2' Driving Layup (22 PTS),2,Driving Layup,NA,2,0,0,0,0,0,0
07:16,3,KNICKS,Hart,MISS Hart 2' Driving Layup,2,Driving Layup,NA,0,0,0,0,0,0,0
07:16,3,CAVALIERS,Mobley,Mobley BLOCK (1 BLK),NA,BLOCK,NA,0,0,0,0,1,0,0
07:14,3,CAVALIERS,Mobley,Mobley REBOUND (Off:1 Def:6),NA,REBOUND,NA,0,1,0,0,0,0,0
07:08,3,CAVALIERS,Mobley,Mobley 1' Dunk (10 PTS) (Harden 3 AST),1,Dunk,Harden,2,0,1,0,0,0,0
07:08,3,KNICKS,KNICKS Timeout,KNICKS Timeout: Regular (Full 4 Short 0),NA,TIMEOUT,NA,0,0,0,0,0,0,0
06:53,3,CAVALIERS,Mitchell,Mitchell P.FOUL (P1.T3) (J.Capers),NA,FOUL,NA,0,0,0,0,0,0,1
06:41,3,KNICKS,Brunson,MISS Brunson 9' Fadeaway Jumper,9,Fadeaway Jumper,NA,0,0,0,0,0,0,0
06:36,3,CAVALIERS,Mobley,Mobley REBOUND (Off:1 Def:7),NA,REBOUND,NA,0,1,0,0,0,0,0
06:32,3,CAVALIERS,Mitchell Lost Ball Turnover,Mitchell Lost Ball Turnover (P3.T13),NA,TURNOVER,NA,0,0,0,0,0,1,0
06:32,3,CAVALIERS,Mitchell,Mitchell L.B.FOUL (P2.T4) (J.DeRosa),NA,FOUL,NA,0,0,0,0,0,0,1
06:32,3,CAVALIERS,Strus,SUB: Strus FOR Mobley,NA,SUB,NA,0,0,0,0,0,0,0
06:32,3,CAVALIERS,Merrill,SUB: Merrill FOR Mitchell,NA,SUB,NA,0,0,0,0,0,0,0
06:24,3,KNICKS,Brunson,MISS Brunson 9' Pullup Jump Shot,9,Pullup Jump Shot,NA,0,0,0,0,0,0,0
06:21,3,CAVALIERS,Wade,Wade REBOUND (Off:2 Def:3),NA,REBOUND,NA,0,1,0,0,0,0,0
06:15,3,KNICKS,Towns Violation,Towns Violation:Kicked Ball (J.DeRosa),NA,Towns Violation:Kicked Ball (J.DeRosa),NA,0,0,0,0,0,0,0
06:09,3,CAVALIERS,Strus,MISS Strus 26' 3PT Jump Shot,26,3PT Jump Shot,NA,0,0,0,0,0,0,0
06:06,3,CAVALIERS,Allen,Allen REBOUND (Off:4 Def:1),NA,REBOUND,NA,0,1,0,0,0,0,0
06:01,3,CAVALIERS,Allen Bad Pass Turnover,Allen Bad Pass Turnover (P1.T14),NA,TURNOVER,NA,0,0,0,0,0,1,0
06:01,3,KNICKS,Hart,Hart STEAL (1 STL),NA,STEAL,NA,0,0,0,1,0,0,0
05:57,3,KNICKS,Bridges,Bridges 1' Running Layup (10 PTS) (Anunoby 1 AST),1,Running Layup,Anunoby,2,0,1,0,0,0,0
05:38,3,CAVALIERS,Merrill,Merrill 24' 3PT Pullup Jump Shot (9 PTS) (Allen 2 AST),24,3PT Pullup Jump Shot,Allen,3,0,1,0,0,0,0
05:25,3,KNICKS,Towns,Towns 1' Layup (9 PTS) (Hart 4 AST),1,Layup,Hart,2,0,1,0,0,0,0
05:13,3,CAVALIERS,Strus,MISS Strus 27' 3PT Jump Shot,27,3PT Jump Shot,NA,0,0,0,0,0,0,0
05:11,3,CAVALIERS,Harden,Harden REBOUND (Off:1 Def:3),NA,REBOUND,NA,0,1,0,0,0,0,0
05:11,3,CAVALIERS,Harden,MISS Harden 25' 3PT Jump Shot,25,3PT Jump Shot,NA,0,0,0,0,0,0,0
05:10,3,CAVALIERS,Cavaliers,Cavaliers Rebound,NA,REBOUND,NA,0,1,0,0,0,0,0
05:10,3,KNICKS,Brunson,Brunson L.B.FOUL (P3.T2) (J.Capers),NA,FOUL,NA,0,0,0,0,0,0,1
05:10,3,KNICKS,Robinson,SUB: Robinson FOR Hart,NA,SUB,NA,0,0,0,0,0,0,0
05:10,3,KNICKS,Clarkson,SUB: Clarkson FOR Anunoby,NA,SUB,NA,0,0,0,0,0,0,0
05:10,3,KNICKS,McBride,SUB: McBride FOR Towns,NA,SUB,NA,0,0,0,0,0,0,0
05:10,3,CAVALIERS,Schroder,SUB: Schroder FOR Wade,NA,SUB,NA,0,0,0,0,0,0,0
05:03,3,CAVALIERS,Allen,Allen 5' Cutting Layup Shot (6 PTS) (Schroder 1 AST),5,Cutting Layup Shot,Schroder,2,0,1,0,0,0,0
04:52,3,CAVALIERS,Strus,Strus S.FOUL (P2.PN) (S.Foster),NA,FOUL,NA,0,0,0,0,0,0,1
04:52,3,KNICKS,Brunson Free Throw,MISS Brunson Free Throw 1 of 2,NA,Free Throw 1 of 2,NA,0,0,0,0,0,0,0
04:52,3,KNICKS,KNICKS,KNICKS Rebound,NA,REBOUND,NA,0,1,0,0,0,0,0
04:52,3,KNICKS,Brunson Free Throw,Brunson Free Throw 2 of 2 (15 PTS),NA,Free Throw 2 of 2,NA,1,0,0,0,0,0,0
04:34,3,CAVALIERS,Allen,Allen 1' Layup (8 PTS) (Schroder 2 AST),1,Layup,Schroder,2,0,1,0,0,0,0
04:17,3,KNICKS,Brunson,MISS Brunson 16' Step Back Jump Shot,16,Step Back Jump Shot,NA,0,0,0,0,0,0,0
04:14,3,CAVALIERS,Cavaliers,Cavaliers Rebound,NA,REBOUND,NA,0,1,0,0,0,0,0
04:01,3,CAVALIERS,Merrill,MISS Merrill 24' 3PT Jump Shot,24,3PT Jump Shot,NA,0,0,0,0,0,0,0
03:58,3,CAVALIERS,Allen,Allen REBOUND (Off:5 Def:1),NA,REBOUND,NA,0,1,0,0,0,0,0
03:55,3,CAVALIERS,Harden,Harden 1' Driving Layup (9 PTS) (Allen 3 AST),1,Driving Layup,Allen,2,0,1,0,0,0,0
03:44,3,CAVALIERS,Harden,Harden P.FOUL (P3.PN) (J.Capers),NA,FOUL,NA,0,0,0,0,0,0,1
03:44,3,KNICKS,Bridges Free Throw,Bridges Free Throw 1 of 2 (11 PTS),NA,Free Throw 1 of 2,NA,1,0,0,0,0,0,0
03:44,3,CAVALIERS,Mitchell,SUB: Mitchell FOR Harden,NA,SUB,NA,0,0,0,0,0,0,0
03:44,3,CAVALIERS,Mobley,SUB: Mobley FOR Allen,NA,SUB,NA,0,0,0,0,0,0,0
03:44,3,KNICKS,Bridges Free Throw,Bridges Free Throw 2 of 2 (12 PTS),NA,Free Throw 2 of 2,NA,1,0,0,0,0,0,0
03:26,3,CAVALIERS,Mobley,Mobley 6' Driving Hook Shot (12 PTS) (Mitchell 3 AST),6,Driving Hook Shot,Mitchell,2,0,1,0,0,0,0
03:18,3,CAVALIERS,Strus,Strus S.FOUL (P3.PN) (S.Foster),NA,FOUL,NA,0,0,0,0,0,0,1
03:18,3,KNICKS,Brunson Free Throw,Brunson Free Throw 1 of 2 (16 PTS),NA,Free Throw 1 of 2,NA,1,0,0,0,0,0,0
03:18,3,KNICKS,Brunson Free Throw,Brunson Free Throw 2 of 2 (17 PTS),NA,Free Throw 2 of 2,NA,1,0,0,0,0,0,0
03:05,3,CAVALIERS,Merrill,Merrill 25' 3PT Jump Shot (12 PTS) (Schroder 3 AST),25,3PT Jump Shot,Schroder,3,0,1,0,0,0,0
03:02,3,CAVALIERS,Schroder Personal Take Foul,Schroder Personal Take Foul (P2.PN) (J.DeRosa),NA,FOUL,NA,0,0,0,0,0,0,1
03:02,3,KNICKS,Robinson Free Throw,MISS Robinson Free Throw 1 of 2,NA,Free Throw 1 of 2,NA,0,0,0,0,0,0,0
03:02,3,KNICKS,KNICKS,KNICKS Rebound,NA,REBOUND,NA,0,1,0,0,0,0,0
03:02,3,KNICKS,Hart,SUB: Hart FOR Bridges,NA,SUB,NA,0,0,0,0,0,0,0
03:02,3,KNICKS,Robinson Free Throw,Robinson Free Throw 2 of 2 (3 PTS),NA,Free Throw 2 of 2,NA,1,0,0,0,0,0,0
02:45,3,CAVALIERS,Schroder,MISS Schroder 3' Driving Finger Roll Layup,3,Driving Finger Roll Layup,NA,0,0,0,0,0,0,0
02:43,3,KNICKS,Hart,Hart REBOUND (Off:0 Def:6),NA,REBOUND,NA,0,1,0,0,0,0,0
02:41,3,KNICKS,Brunson,MISS Brunson 12' Running Pull-Up Jump Shot,12,Running Pull-Up Jump Shot,NA,0,0,0,0,0,0,0
02:39,3,KNICKS,Robinson,Robinson REBOUND (Off:2 Def:2),NA,REBOUND,NA,0,1,0,0,0,0,0
02:39,3,KNICKS,Robinson Tip Layup Shot,MISS Robinson Tip Layup Shot,NA,Tip Layup Shot,NA,0,0,0,0,0,0,0
02:38,3,KNICKS,Robinson,Robinson REBOUND (Off:3 Def:2),NA,REBOUND,NA,0,1,0,0,0,0,0
02:38,3,CAVALIERS,Mitchell,Mitchell S.FOUL (P3.PN) (J.Capers),NA,FOUL,NA,0,0,0,0,0,0,1
02:38,3,KNICKS,Robinson Free Throw,MISS Robinson Free Throw 1 of 2,NA,Free Throw 1 of 2,NA,0,0,0,0,0,0,0
02:38,3,KNICKS,KNICKS,KNICKS Rebound,NA,REBOUND,NA,0,1,0,0,0,0,0
02:38,3,KNICKS,Robinson Free Throw,MISS Robinson Free Throw 2 of 2,NA,Free Throw 2 of 2,NA,0,0,0,0,0,0,0
02:35,3,CAVALIERS,Mobley,Mobley REBOUND (Off:1 Def:8),NA,REBOUND,NA,0,1,0,0,0,0,0
02:31,3,CAVALIERS,Cavaliers Timeout,Cavaliers Timeout: Regular (Reg.3 Short 0),NA,TIMEOUT,NA,0,0,0,0,0,0,0
02:16,3,KNICKS,McBride,McBride P.FOUL (P3.T3) (J.Capers),NA,FOUL,NA,0,0,0,0,0,0,1
02:10,3,CAVALIERS,Mitchell,Mitchell 2' Driving Layup (24 PTS),2,Driving Layup,NA,2,0,0,0,0,0,0
02:10,3,KNICKS,Robinson Violation,Robinson Violation:Defensive Goaltending (S.Foster),NA,Robinson Violation:Defensive Goaltending (S.Foster),NA,0,0,0,0,0,0,0
02:09,3,CAVALIERS,Merrill Personal Take Foul,Merrill Personal Take Foul (P2.PN) (S.Foster),NA,FOUL,NA,0,0,0,0,0,0,1
02:09,3,KNICKS,Robinson Free Throw,MISS Robinson Free Throw 1 of 2,NA,Free Throw 1 of 2,NA,0,0,0,0,0,0,0
02:09,3,KNICKS,KNICKS,KNICKS Rebound,NA,REBOUND,NA,0,1,0,0,0,0,0
02:09,3,KNICKS,Robinson Free Throw,MISS Robinson Free Throw 2 of 2,NA,Free Throw 2 of 2,NA,0,0,0,0,0,0,0
02:07,3,CAVALIERS,Mitchell,Mitchell REBOUND (Off:0 Def:4),NA,REBOUND,NA,0,1,0,0,0,0,0
02:07,3,KNICKS,Clarkson,Clarkson P.FOUL (P1.T4) (J.DeRosa),NA,FOUL,NA,0,0,0,0,0,0,1
01:57,3,CAVALIERS,Mobley,MISS Mobley 3PT Jump Shot,NA,3PT Jump Shot,NA,0,0,0,0,0,0,0
01:56,3,KNICKS,Brunson,Brunson REBOUND (Off:0 Def:2),NA,REBOUND,NA,0,1,0,0,0,0,0
01:52,3,KNICKS,Brunson,Brunson 2' Running Layup (19 PTS),2,Running Layup,NA,2,0,0,0,0,0,0
01:37,3,CAVALIERS,Schroder,MISS Schroder 3' Driving Floating Bank Jump Shot,3,Driving Floating Bank Jump Shot,NA,0,0,0,0,0,0,0
01:35,3,KNICKS,McBride,McBride REBOUND (Off:1 Def:1),NA,REBOUND,NA,0,1,0,0,0,0,0
01:31,3,KNICKS,Brunson,MISS Brunson 3' Running Pull-Up Jump Shot,3,Running Pull-Up Jump Shot,NA,0,0,0,0,0,0,0
01:29,3,KNICKS,Robinson,Robinson REBOUND (Off:4 Def:2),NA,REBOUND,NA,0,1,0,0,0,0,0
01:29,3,KNICKS,Robinson Tip Dunk Shot,MISS Robinson Tip Dunk Shot,NA,Tip Dunk Shot,NA,0,0,0,0,0,0,0
01:28,3,CAVALIERS,Strus,Strus REBOUND (Off:0 Def:1),NA,REBOUND,NA,0,1,0,0,0,0,0
01:28,3,KNICKS,Hart,Hart P.FOUL (P3.PN) (S.Foster),NA,FOUL,NA,0,0,0,0,0,0,1
01:28,3,CAVALIERS,Strus Free Throw,Strus Free Throw 1 of 2 (4 PTS),NA,Free Throw 1 of 2,NA,1,0,0,0,0,0,0
01:28,3,CAVALIERS,Strus Free Throw,Strus Free Throw 2 of 2 (5 PTS),NA,Free Throw 2 of 2,NA,1,0,0,0,0,0,0
01:21,3,CAVALIERS,Mobley,Mobley P.FOUL (P1.PN) (S.Foster),NA,FOUL,NA,0,0,0,0,0,0,1
01:21,3,KNICKS,Robinson Free Throw,Robinson Free Throw 1 of 2 (4 PTS),NA,Free Throw 1 of 2,NA,1,0,0,0,0,0,0
01:21,3,KNICKS,Robinson Free Throw,MISS Robinson Free Throw 2 of 2,NA,Free Throw 2 of 2,NA,0,0,0,0,0,0,0
01:19,3,CAVALIERS,Merrill,Merrill REBOUND (Off:0 Def:1),NA,REBOUND,NA,0,1,0,0,0,0,0
01:09,3,CAVALIERS,Mitchell,Mitchell 2' Driving Layup (26 PTS),2,Driving Layup,NA,2,0,0,0,0,0,0
00:57,3,CAVALIERS,Mitchell,Mitchell S.FOUL (P4.PN) (J.DeRosa),NA,FOUL,NA,0,0,0,0,0,0,1
00:57,3,KNICKS,Brunson Free Throw,Brunson Free Throw 1 of 2 (20 PTS),NA,Free Throw 1 of 2,NA,1,0,0,0,0,0,0
00:57,3,KNICKS,Brunson Free Throw,MISS Brunson Free Throw 2 of 2,NA,Free Throw 2 of 2,NA,0,0,0,0,0,0,0
00:56,3,KNICKS,KNICKS,KNICKS Rebound,NA,REBOUND,NA,0,1,0,0,0,0,0
00:56,3,KNICKS,Towns,SUB: Towns FOR Robinson,NA,SUB,NA,0,0,0,0,0,0,0
00:51,3,KNICKS,Hart Out,Hart Out of Bounds - Bad Pass Turnover Turnover (P2.T13),NA,TURNOVER,NA,0,0,0,0,0,1,0
00:35,3,CAVALIERS,Schroder,MISS Schroder 3' Driving Layup,3,Driving Layup,NA,0,0,0,0,0,0,0
00:35,3,KNICKS,Clarkson,Clarkson BLOCK (1 BLK),NA,BLOCK,NA,0,0,0,0,1,0,0
00:33,3,CAVALIERS,Strus,Strus REBOUND (Off:1 Def:1),NA,REBOUND,NA,0,1,0,0,0,0,0
00:31,3,CAVALIERS,Mitchell,MISS Mitchell 25' 3PT Jump Shot,25,3PT Jump Shot,NA,0,0,0,0,0,0,0
00:30,3,KNICKS,Towns,Towns REBOUND (Off:2 Def:4),NA,REBOUND,NA,0,1,0,0,0,0,0
00:12,3,CAVALIERS,Schroder,Schroder S.FOUL (P3.PN) (S.Foster),NA,FOUL,NA,0,0,0,0,0,0,1
00:12,3,KNICKS,Brunson Free Throw,MISS Brunson Free Throw 1 of 2,NA,Free Throw 1 of 2,NA,0,0,0,0,0,0,0
00:12,3,KNICKS,KNICKS,KNICKS Rebound,NA,REBOUND,NA,0,1,0,0,0,0,0
00:12,3,KNICKS,Bridges,SUB: Bridges FOR Clarkson,NA,SUB,NA,0,0,0,0,0,0,0
00:12,3,KNICKS,Anunoby,SUB: Anunoby FOR Towns,NA,SUB,NA,0,0,0,0,0,0,0
00:12,3,CAVALIERS,Harden,SUB: Harden FOR Schroder,NA,SUB,NA,0,0,0,0,0,0,0
00:12,3,KNICKS,Brunson Free Throw,Brunson Free Throw 2 of 2 (21 PTS),NA,Free Throw 2 of 2,NA,1,0,0,0,0,0,0
00:01,3,CAVALIERS,Harden,MISS Harden 25' 3PT Jump Shot,25,3PT Jump Shot,NA,0,0,0,0,0,0,0
00:01,3,KNICKS,Anunoby,Anunoby REBOUND (Off:0 Def:2),NA,REBOUND,NA,0,1,0,0,0,0,0
11:43,4,KNICKS,Clarkson,MISS Clarkson 2' Driving Hook Shot,2,Driving Hook Shot,NA,0,0,0,0,0,0,0
11:42,4,CAVALIERS,Mobley,Mobley REBOUND (Off:1 Def:9),NA,REBOUND,NA,0,1,0,0,0,0,0
11:27,4,CAVALIERS,Mobley,MISS Mobley 4' Driving Hook Shot,4,Driving Hook Shot,NA,0,0,0,0,0,0,0
11:24,4,KNICKS,Hart,Hart REBOUND (Off:0 Def:7),NA,REBOUND,NA,0,1,0,0,0,0,0
11:21,4,KNICKS,Towns Traveling Turnover,Towns Traveling Turnover (P5.T14),NA,TURNOVER,NA,0,0,0,0,0,1,0
11:09,4,KNICKS,McBride,McBride S.FOUL (P4.T1) (J.Capers),NA,FOUL,NA,0,0,0,0,0,0,1
11:09,4,CAVALIERS,Harden Free Throw,Harden Free Throw 1 of 2 (10 PTS),NA,Free Throw 1 of 2,NA,1,0,0,0,0,0,0
11:09,4,CAVALIERS,Harden Free Throw,Harden Free Throw 2 of 2 (11 PTS),NA,Free Throw 2 of 2,NA,1,0,0,0,0,0,0
10:53,4,KNICKS,Towns Lost Ball Turnover,Towns Lost Ball Turnover (P6.T15),NA,TURNOVER,NA,0,0,0,0,0,1,0
10:53,4,CAVALIERS,Harden,Harden STEAL (1 STL),NA,STEAL,NA,0,0,0,1,0,0,0
10:49,4,CAVALIERS,Harden Lost Ball Turnover,Harden Lost Ball Turnover (P5.T15),NA,TURNOVER,NA,0,0,0,0,0,1,0
10:49,4,CAVALIERS,Harden,Harden L.B.FOUL (P4.T1) (J.Capers),NA,FOUL,NA,0,0,0,0,0,0,1
10:34,4,KNICKS,Towns,MISS Towns 3' Driving Layup,3,Driving Layup,NA,0,0,0,0,0,0,0
10:31,4,CAVALIERS,Mobley,Mobley REBOUND (Off:1 Def:10),NA,REBOUND,NA,0,1,0,0,0,0,0
10:12,4,CAVALIERS,Merrill,MISS Merrill 3PT Jump Shot,NA,3PT Jump Shot,NA,0,0,0,0,0,0,0
10:10,4,KNICKS,Alvarado,Alvarado REBOUND (Off:0 Def:1),NA,REBOUND,NA,0,1,0,0,0,0,0
10:00,4,KNICKS,Clarkson,MISS Clarkson 6' Driving Floating Jump Shot,6,Driving Floating Jump Shot,NA,0,0,0,0,0,0,0
09:59,4,KNICKS,KNICKS,KNICKS Rebound,NA,REBOUND,NA,0,1,0,0,0,0,0
09:59,4,CAVALIERS,Strus,Strus L.B.FOUL (P4.T2) (S.Foster),NA,FOUL,NA,0,0,0,0,0,0,1
09:59,4,KNICKS,Bridges,SUB: Bridges FOR Hart,NA,SUB,NA,0,0,0,0,0,0,0
09:59,4,KNICKS,Brunson,SUB: Brunson FOR Alvarado,NA,SUB,NA,0,0,0,0,0,0,0
09:59,4,CAVALIERS,Wade,SUB: Wade FOR Strus,NA,SUB,NA,0,0,0,0,0,0,0
09:59,4,CAVALIERS,Mitchell,SUB: Mitchell FOR Merrill,NA,SUB,NA,0,0,0,0,0,0,0
09:46,4,KNICKS,Brunson Bad Pass Turnover,Brunson Bad Pass Turnover (P2.T16),NA,TURNOVER,NA,0,0,0,0,0,1,0
09:46,4,CAVALIERS,Schroder,Schroder STEAL (1 STL),NA,STEAL,NA,0,0,0,1,0,0,0
09:34,4,CAVALIERS,Harden,MISS Harden 27' 3PT Step Back Jump Shot,27,3PT Step Back Jump Shot,NA,0,0,0,0,0,0,0
09:32,4,KNICKS,Bridges,Bridges REBOUND (Off:0 Def:4),NA,REBOUND,NA,0,1,0,0,0,0,0
09:20,4,KNICKS,Brunson,MISS Brunson 4' Driving Floating Bank Jump Shot,4,Driving Floating Bank Jump Shot,NA,0,0,0,0,0,0,0
09:18,4,KNICKS,Towns,Towns REBOUND (Off:3 Def:4),NA,REBOUND,NA,0,1,0,0,0,0,0
09:17,4,KNICKS,Towns,Towns 1' Putback Layup (11 PTS),1,Putback Layup,NA,2,0,0,0,0,0,0
09:09,4,KNICKS,McBride,McBride P.FOUL (P5.T2) (S.Foster),NA,FOUL,NA,0,0,0,0,0,0,1
