time,quarter,team,player,play,distance,result,assist,points,rebounds,assists,steals,blocks,turnovers,fouls
07:23,1,KNICKS,Hart Out,Hart Out of Bounds Lost Ball Turnover (P1.T1),NA,TURNOVER,NA,0,0,0,0,0,1,0
07:11,1,HAWKS,Johnson Bad Pass Turnover,Johnson Bad Pass Turnover (P2.T2),NA,TURNOVER,NA,0,0,0,0,0,1,0
07:11,1,KNICKS,Anunoby,Anunoby STEAL (1 STL),NA,STEAL,NA,0,0,0,1,0,0,0
07:06,1,KNICKS,Brunson,Brunson 26' 3PT Running Jump Shot (3 PTS) (Hart 2 AST),26,3PT Running Jump Shot,Hart,3,0,1,0,0,0,0
07:05,1,HAWKS,Hawks Timeout,Hawks Timeout: Regular (Reg.1 Short 0),NA,TIMEOUT,NA,0,0,0,0,0,0,0
07:05,1,HAWKS,Gueye,SUB: Gueye FOR McCollum,NA,SUB,NA,0,0,0,0,0,0,0
07:05,1,HAWKS,Kuminga,SUB: Kuminga FOR Okongwu,NA,SUB,NA,0,0,0,0,0,0,0
06:50,1,HAWKS,Johnson,MISS Johnson 14' Driving Floating Jump Shot,14,Driving Floating Jump Shot,NA,0,0,0,0,0,0,0
06:47,1,KNICKS,Towns,Towns REBOUND (Off:0 Def:2),NA,REBOUND,NA,0,1,0,0,0,0,0
06:26,1,KNICKS,Towns,Towns 3' Driving Layup (4 PTS),3,Driving Layup,NA,2,0,0,0,0,0,0
06:02,1,HAWKS,Alexander-Walker Bad Pass Turnover,Alexander-Walker Bad Pass Turnover (P1.T3),NA,TURNOVER,NA,0,0,0,0,0,1,0
06:02,1,KNICKS,Anunoby,Anunoby STEAL (2 STL),NA,STEAL,NA,0,0,0,1,0,0,0
05:54,1,KNICKS,Brunson Bad Pass Turnover,Brunson Bad Pass Turnover (P1.T2),NA,TURNOVER,NA,0,0,0,0,0,1,0
05:54,1,HAWKS,Johnson,Johnson STEAL (1 STL),NA,STEAL,NA,0,0,0,1,0,0,0
05:49,1,HAWKS,Gueye,MISS Gueye 1' Running Dunk,1,Running Dunk,NA,0,0,0,0,0,0,0
05:47,1,KNICKS,Anunoby,Anunoby REBOUND (Off:0 Def:2),NA,REBOUND,NA,0,1,0,0,0,0,0
05:40,1,KNICKS,Hart,MISS Hart 3PT Jump Shot,NA,3PT Jump Shot,NA,0,0,0,0,0,0,0
05:37,1,HAWKS,Alexander-Walker,Alexander-Walker REBOUND (Off:0 Def:1),NA,REBOUND,NA,0,1,0,0,0,0,0
05:33,1,HAWKS,Hawks Timeout,Hawks Timeout: Regular (Reg.2 Short 0),NA,TIMEOUT,NA,0,0,0,0,0,0,0
05:33,1,KNICKS,Robinson,SUB: Robinson FOR Anunoby,NA,SUB,NA,0,0,0,0,0,0,0
05:33,1,HAWKS,Okongwu,SUB: Okongwu FOR Alexander-Walker,NA,SUB,NA,0,0,0,0,0,0,0
05:33,1,HAWKS,Vincent,SUB: Vincent FOR Gueye,NA,SUB,NA,0,0,0,0,0,0,0
05:20,1,KNICKS,Robinson,Robinson S.FOUL (P1.T2) (Z.Zarba),NA,FOUL,NA,0,0,0,0,0,0,1
05:20,1,HAWKS,Johnson Free Throw,Johnson Free Throw 1 of 2 (1 PTS),NA,Free Throw 1 of 2,NA,1,0,0,0,0,0,0
05:20,1,HAWKS,Johnson Free Throw,Johnson Free Throw 2 of 2 (2 PTS),NA,Free Throw 2 of 2,NA,1,0,0,0,0,0,0
05:09,1,HAWKS,Kuminga,Kuminga P.FOUL (P1.T2) (J.Butler),NA,FOUL,NA,0,0,0,0,0,0,1
05:02,1,KNICKS,Brunson Lost Ball Turnover,Brunson Lost Ball Turnover (P2.T3),NA,TURNOVER,NA,0,0,0,0,0,1,0
05:02,1,HAWKS,Daniels,Daniels STEAL (1 STL),NA,STEAL,NA,0,0,0,1,0,0,0
05:00,1,HAWKS,Kuminga Running Layup,Kuminga Running Layup (2 PTS) (Daniels 1 AST),NA,Running Layup,Daniels,2,0,1,0,0,0,0
05:00,1,KNICKS,Bridges,Bridges S.FOUL (P1.T3) (J.Butler),NA,FOUL,NA,0,0,0,0,0,0,1
05:00,1,HAWKS,Kuminga Free Throw,MISS Kuminga Free Throw 1 of 1,NA,Free Throw 1 of 1,NA,0,0,0,0,0,0,0
04:58,1,KNICKS,Hart,Hart REBOUND (Off:1 Def:3),NA,REBOUND,NA,0,1,0,0,0,0,0
04:47,1,KNICKS,Bridges,Bridges 3PT Jump Shot (6 PTS) (Brunson 2 AST),NA,3PT Jump Shot,Brunson,3,0,1,0,0,0,0
04:35,1,HAWKS,Kuminga OFF,Kuminga OFF.Foul (P2) (Z.Zarba),NA,FOUL,NA,0,0,0,0,0,0,1
04:35,1,HAWKS,Kuminga Offensive Foul Turnover,Kuminga Offensive Foul Turnover (P1.T4),NA,TURNOVER,NA,0,0,0,0,0,1,1
04:14,1,KNICKS,Towns,MISS Towns 3PT Jump Shot,NA,3PT Jump Shot,NA,0,0,0,0,0,0,0
04:12,1,KNICKS,KNICKS,KNICKS Rebound,NA,REBOUND,NA,0,1,0,0,0,0,0
04:09,1,HAWKS,Daniels,Daniels P.FOUL (P1.T3) (Z.Zarba),NA,FOUL,NA,0,0,0,0,0,0,1
04:09,1,KNICKS,Instant Replay,Instant Replay1st Period (8:32 PM EST),NA,Instant Replay1st Period (8:32 PM EST),NA,0,0,0,0,0,0,0
04:09,1,HAWKS,Daniels Violation,Daniels Violation:Kicked Ball (Z.Zarba),NA,Daniels Violation:Kicked Ball (Z.Zarba),NA,0,0,0,0,0,0,0
03:55,1,KNICKS,Brunson,MISS Brunson 15' Fadeaway Jumper,15,Fadeaway Jumper,NA,0,0,0,0,0,0,0
03:53,1,KNICKS,Robinson,Robinson REBOUND (Off:1 Def:0),NA,REBOUND,NA,0,1,0,0,0,0,0
03:53,1,KNICKS,Robinson Tip Layup Shot,Robinson Tip Layup Shot (2 PTS),NA,Tip Layup Shot,NA,2,0,0,0,0,0,0
03:35,1,HAWKS,Okongwu,Okongwu 3PT Jump Shot (6 PTS) (Daniels 2 AST),NA,3PT Jump Shot,Daniels,3,0,1,0,0,0,0
03:17,1,KNICKS,Bridges,MISS Bridges 24' 3PT Jump Shot,24,3PT Jump Shot,NA,0,0,0,0,0,0,0
03:15,1,KNICKS,Robinson,Robinson REBOUND (Off:2 Def:0),NA,REBOUND,NA,0,1,0,0,0,0,0
03:13,1,KNICKS,Bridges,MISS Bridges 1' Reverse Layup,1,Reverse Layup,NA,0,0,0,0,0,0,0
03:12,1,HAWKS,Okongwu,Okongwu REBOUND (Off:0 Def:3),NA,REBOUND,NA,0,1,0,0,0,0,0
02:55,1,HAWKS,Daniels,MISS Daniels 25' 3PT Jump Shot,25,3PT Jump Shot,NA,0,0,0,0,0,0,0
02:52,1,KNICKS,Hart,Hart REBOUND (Off:1 Def:4),NA,REBOUND,NA,0,1,0,0,0,0,0
02:48,1,HAWKS,Okongwu,Okongwu S.FOUL (P1.T4) (K.Lane),NA,FOUL,NA,0,0,0,0,0,0,1
02:48,1,KNICKS,Bridges Free Throw,Bridges Free Throw 1 of 2 (7 PTS),NA,Free Throw 1 of 2,NA,1,0,0,0,0,0,0
02:48,1,KNICKS,McBride,SUB: McBride FOR Hart,NA,SUB,NA,0,0,0,0,0,0,0
02:48,1,KNICKS,Anunoby,SUB: Anunoby FOR Towns,NA,SUB,NA,0,0,0,0,0,0,0
02:48,1,HAWKS,Alexander-Walker,SUB: Alexander-Walker FOR Johnson,NA,SUB,NA,0,0,0,0,0,0,0
02:48,1,HAWKS,Bradley,SUB: Bradley FOR Okongwu,NA,SUB,NA,0,0,0,0,0,0,0
02:48,1,KNICKS,Bridges Free Throw,Bridges Free Throw 2 of 2 (8 PTS),NA,Free Throw 2 of 2,NA,1,0,0,0,0,0,0
02:30,1,HAWKS,Alexander-Walker,MISS Alexander-Walker 11' Driving Layup,11,Driving Layup,NA,0,0,0,0,0,0,0
02:27,1,KNICKS,Robinson,Robinson REBOUND (Off:2 Def:1),NA,REBOUND,NA,0,1,0,0,0,0,0
02:20,1,KNICKS,Robinson,Robinson 1' Alley Oop Dunk (4 PTS) (Anunoby 1 AST),1,Alley Oop Dunk,Anunoby,2,0,1,0,0,0,0
02:09,1,KNICKS,Anunoby,Anunoby S.FOUL (P1.T4) (K.Lane),NA,FOUL,NA,0,0,0,0,0,0,1
02:09,1,HAWKS,Kuminga Free Throw,Kuminga Free Throw 1 of 2 (3 PTS),NA,Free Throw 1 of 2,NA,1,0,0,0,0,0,0
02:09,1,KNICKS,Shamet,SUB: Shamet FOR Bridges,NA,SUB,NA,0,0,0,0,0,0,0
02:09,1,HAWKS,McCollum,SUB: McCollum FOR Alexander-Walker,NA,SUB,NA,0,0,0,0,0,0,0
02:09,1,HAWKS,Kuminga Free Throw,MISS Kuminga Free Throw 2 of 2,NA,Free Throw 2 of 2,NA,0,0,0,0,0,0,0
02:06,1,KNICKS,Robinson,Robinson REBOUND (Off:2 Def:2),NA,REBOUND,NA,0,1,0,0,0,0,0
01:46,1,KNICKS,Anunoby,Anunoby 1' Driving Dunk (3 PTS) (Brunson 3 AST),1,Driving Dunk,Brunson,2,0,1,0,0,0,0
01:38,1,HAWKS,McCollum,McCollum 25' 3PT Step Back Jump Shot (5 PTS),25,3PT Step Back Jump Shot,NA,3,0,0,0,0,0,0
01:20,1,KNICKS,Robinson,Robinson 1' Alley Oop Dunk (6 PTS) (Brunson 4 AST),1,Alley Oop Dunk,Brunson,2,0,1,0,0,0,0
01:08,1,KNICKS,Shamet,Shamet P.FOUL (P1.PN) (K.Lane),NA,FOUL,NA,0,0,0,0,0,0,1
01:08,1,HAWKS,McCollum Free Throw,McCollum Free Throw 1 of 2 (6 PTS),NA,Free Throw 1 of 2,NA,1,0,0,0,0,0,0
01:08,1,HAWKS,Alexander-Walker,SUB: Alexander-Walker FOR Vincent,NA,SUB,NA,0,0,0,0,0,0,0
01:08,1,HAWKS,McCollum Free Throw,McCollum Free Throw 2 of 2 (7 PTS),NA,Free Throw 2 of 2,NA,1,0,0,0,0,0,0
01:01,1,KNICKS,Robinson OFF,Robinson OFF.Foul (P2) (J.Butler),NA,FOUL,NA,0,0,0,0,0,0,1
01:01,1,KNICKS,Robinson Offensive Foul Turnover,Robinson Offensive Foul Turnover (P1.T4),NA,TURNOVER,NA,0,0,0,0,0,1,1
01:01,1,KNICKS,Instant Replay,Instant Replay1st Period (8:41 PM EST),NA,Instant Replay1st Period (8:41 PM EST),NA,0,0,0,0,0,0,0
01:01,1,KNICKS,Robinson,Robinson T.FOUL (P2.PN) (Z.Zarba),NA,FOUL,NA,0,0,0,0,0,0,1
01:01,1,HAWKS,Alexander-Walker Free Throw Technical,Alexander-Walker Free Throw Technical (1 PTS),NA,Free Throw Technical,NA,1,0,0,0,0,0,0
01:01,1,KNICKS,Hart,SUB: Hart FOR Robinson,NA,SUB,NA,0,0,0,0,0,0,0
01:01,1,HAWKS,Johnson,SUB: Johnson FOR Bradley,NA,SUB,NA,0,0,0,0,0,0,0
00:48,1,HAWKS,McCollum,MISS McCollum 15' Pullup Jump Shot,15,Pullup Jump Shot,NA,0,0,0,0,0,0,0
00:46,1,KNICKS,Hart,Hart REBOUND (Off:1 Def:5),NA,REBOUND,NA,0,1,0,0,0,0,0
00:35,1,KNICKS,Brunson,Brunson 2' Driving Layup (5 PTS) (Hart 3 AST),2,Driving Layup,Hart,2,0,1,0,0,0,0
00:24,1,HAWKS,Kuminga,MISS Kuminga 3PT Jump Shot,NA,3PT Jump Shot,NA,0,0,0,0,0,0,0
00:21,1,KNICKS,Anunoby,Anunoby REBOUND (Off:0 Def:3),NA,REBOUND,NA,0,1,0,0,0,0,0
00:01,1,KNICKS,Brunson,MISS Brunson 27' 3PT Pullup Jump Shot,27,3PT Pullup Jump Shot,NA,0,0,0,0,0,0,0
00:01,1,KNICKS,KNICKS,KNICKS Rebound,NA,REBOUND,NA,0,1,0,0,0,0,0
11:49,2,HAWKS,Kispert,Kispert S.FOUL (P1.T1) (Z.Zarba),NA,FOUL,NA,0,0,0,0,0,0,1
11:49,2,KNICKS,Anunoby Free Throw,MISS Anunoby Free Throw 1 of 2,NA,Free Throw 1 of 2,NA,0,0,0,0,0,0,0
11:49,2,KNICKS,KNICKS,KNICKS Rebound,NA,REBOUND,NA,0,1,0,0,0,0,0
11:49,2,KNICKS,Anunoby Free Throw,Anunoby Free Throw 2 of 2 (4 PTS),NA,Free Throw 2 of 2,NA,1,0,0,0,0,0,0
11:24,2,HAWKS,Kuminga,Kuminga 24' 3PT Jump Shot (6 PTS) (McCollum 2 AST),24,3PT Jump Shot,McCollum,3,0,1,0,0,0,0
10:56,2,KNICKS,Shamet Lost Ball Turnover,Shamet Lost Ball Turnover (P1.T5),NA,TURNOVER,NA,0,0,0,0,0,1,0
10:56,2,HAWKS,Kispert,Kispert STEAL (1 STL),NA,STEAL,NA,0,0,0,1,0,0,0
10:51,2,HAWKS,Alexander-Walker,Alexander-Walker 21' Running Pull-Up Jump Shot (3 PTS) (Kispert 1 AST),21,Running Pull-Up Jump Shot,Kispert,2,0,1,0,0,0,0
10:34,2,KNICKS,McBride,MISS McBride 19' Pullup Jump Shot,19,Pullup Jump Shot,NA,0,0,0,0,0,0,0
10:34,2,HAWKS,McCollum,McCollum BLOCK (1 BLK),NA,BLOCK,NA,0,0,0,0,1,0,0
10:33,2,HAWKS,Alexander-Walker,Alexander-Walker REBOUND (Off:0 Def:2),NA,REBOUND,NA,0,1,0,0,0,0,0
10:29,2,HAWKS,Kispert,Kispert 2' Running Layup (2 PTS) (Alexander-Walker 2 AST),2,Running Layup,Alexander-Walker,2,0,1,0,0,0,0
10:06,2,KNICKS,Shamet,MISS Shamet 25' 3PT Step Back Jump Shot,25,3PT Step Back Jump Shot,NA,0,0,0,0,0,0,0
10:03,2,KNICKS,McBride,McBride REBOUND (Off:1 Def:0),NA,REBOUND,NA,0,1,0,0,0,0,0
09:53,2,KNICKS,McBride,MISS McBride 11' Fadeaway Jumper,11,Fadeaway Jumper,NA,0,0,0,0,0,0,0
09:50,2,HAWKS,McCollum,McCollum REBOUND (Off:0 Def:1),NA,REBOUND,NA,0,1,0,0,0,0,0
09:35,2,HAWKS,Kispert,MISS Kispert 26' 3PT Jump Shot,26,3PT Jump Shot,NA,0,0,0,0,0,0,0
09:33,2,HAWKS,Alexander-Walker,Alexander-Walker REBOUND (Off:1 Def:2),NA,REBOUND,NA,0,1,0,0,0,0,0
09:23,2,HAWKS,McCollum,MISS McCollum 27' 3PT Jump Shot,27,3PT Jump Shot,NA,0,0,0,0,0,0,0
09:22,2,KNICKS,KNICKS,KNICKS Rebound,NA,REBOUND,NA,0,1,0,0,0,0,0
09:03,2,KNICKS,Robinson,Robinson 2' Layup (8 PTS),2,Layup,NA,2,0,0,0,0,0,0
08:53,2,HAWKS,Bradley Cutting Layup Shot,Bradley Cutting Layup Shot (2 PTS) (Alexander-Walker 3 AST),NA,Cutting Layup Shot,Alexander-Walker,2,0,1,0,0,0,0
08:40,2,KNICKS,Shamet Bad Pass Turnover,Shamet Bad Pass Turnover (P2.T6),NA,TURNOVER,NA,0,0,0,0,0,1,0
08:40,2,HAWKS,Bradley,Bradley STEAL (1 STL),NA,STEAL,NA,0,0,0,1,0,0,0
08:37,2,HAWKS,McCollum,McCollum 1' Running Dunk (9 PTS) (Bradley 1 AST),1,Running Dunk,Bradley,2,0,1,0,0,0,0
08:37,2,KNICKS,KNICKS Timeout,KNICKS Timeout: Regular (Full 1 Short 0),NA,TIMEOUT,NA,0,0,0,0,0,0,0
08:37,2,KNICKS,Hart,SUB: Hart FOR Anunoby,NA,SUB,NA,0,0,0,0,0,0,0
08:37,2,HAWKS,Vincent,SUB: Vincent FOR McCollum,NA,SUB,NA,0,0,0,0,0,0,0
08:16,2,KNICKS,McBride Bad Pass Turnover,McBride Bad Pass Turnover (P1.T7),NA,TURNOVER,NA,0,0,0,0,0,1,0
08:16,2,HAWKS,Kuminga,Kuminga STEAL (1 STL),NA,STEAL,NA,0,0,0,1,0,0,0
08:13,2,HAWKS,Kuminga,Kuminga 1' Running Dunk (8 PTS),1,Running Dunk,NA,2,0,0,0,0,0,0
07:59,2,HAWKS,Vincent,Vincent S.FOUL (P1.T2) (K.Lane),NA,FOUL,NA,0,0,0,0,0,0,1
07:59,2,KNICKS,Clarkson Free Throw,Clarkson Free Throw 1 of 2 (1 PTS),NA,Free Throw 1 of 2,NA,1,0,0,0,0,0,0
07:59,2,KNICKS,Alvarado,SUB: Alvarado FOR Shamet,NA,SUB,NA,0,0,0,0,0,0,0
07:59,2,KNICKS,Clarkson Free Throw,MISS Clarkson Free Throw 2 of 2,NA,Free Throw 2 of 2,NA,0,0,0,0,0,0,0
07:58,2,KNICKS,KNICKS,KNICKS Rebound,NA,REBOUND,NA,0,1,0,0,0,0,0
07:58,2,HAWKS,Vincent,Vincent L.B.FOUL (P2.T3) (Z.Zarba),NA,FOUL,NA,0,0,0,0,0,0,1
07:51,2,KNICKS,Hart,MISS Hart 3PT Jump Shot,NA,3PT Jump Shot,NA,0,0,0,0,0,0,0
07:48,2,HAWKS,Kispert,Kispert REBOUND (Off:0 Def:1),NA,REBOUND,NA,0,1,0,0,0,0,0
07:38,2,HAWKS,Alexander-Walker,MISS Alexander-Walker 26' 3PT Pullup Jump Shot,26,3PT Pullup Jump Shot,NA,0,0,0,0,0,0,0
07:35,2,KNICKS,Hart,Hart REBOUND (Off:1 Def:6),NA,REBOUND,NA,0,1,0,0,0,0,0
07:28,2,KNICKS,Hart,MISS Hart 1' Running Layup,1,Running Layup,NA,0,0,0,0,0,0,0
07:28,2,HAWKS,Bradley,Bradley BLOCK (1 BLK),NA,BLOCK,NA,0,0,0,0,1,0,0
07:25,2,KNICKS,Robinson,Robinson REBOUND (Off:3 Def:2),NA,REBOUND,NA,0,1,0,0,0,0,0
07:24,2,KNICKS,Robinson Putback Layup,Robinson Putback Layup (10 PTS),NA,Putback Layup,NA,2,0,0,0,0,0,0
07:19,2,HAWKS,Alexander-Walker Out,Alexander-Walker Out of Bounds - Bad Pass Turnover Turnover (P2.T5),NA,TURNOVER,NA,0,0,0,0,0,1,0
07:19,2,HAWKS,Johnson,SUB: Johnson FOR Kispert,NA,SUB,NA,0,0,0,0,0,0,0
07:19,2,HAWKS,Okongwu,SUB: Okongwu FOR Bradley,NA,SUB,NA,0,0,0,0,0,0,0
06:59,2,KNICKS,McBride,MISS McBride 26' 3PT Pullup Jump Shot,26,3PT Pullup Jump Shot,NA,0,0,0,0,0,0,0
06:56,2,KNICKS,Clarkson,Clarkson REBOUND (Off:1 Def:0),NA,REBOUND,NA,0,1,0,0,0,0,0
06:52,2,KNICKS,Clarkson,Clarkson 1' Driving Floating Bank Jump Shot (3 PTS),1,Driving Floating Bank Jump Shot,NA,2,0,0,0,0,0,0
06:38,2,HAWKS,Johnson Bad Pass Turnover,Johnson Bad Pass Turnover (P3.T6),NA,TURNOVER,NA,0,0,0,0,0,1,0
06:38,2,KNICKS,Robinson,Robinson STEAL (1 STL),NA,STEAL,NA,0,0,0,1,0,0,0
06:32,2,HAWKS,Johnson,Johnson S.FOUL (P1.T4) (J.Butler),NA,FOUL,NA,0,0,0,0,0,0,1
06:32,2,KNICKS,Robinson Free Throw,Robinson Free Throw 1 of 2 (11 PTS),NA,Free Throw 1 of 2,NA,1,0,0,0,0,0,0
06:32,2,KNICKS,Bridges,SUB: Bridges FOR McBride,NA,SUB,NA,0,0,0,0,0,0,0
06:32,2,KNICKS,Brunson,SUB: Brunson FOR Alvarado,NA,SUB,NA,0,0,0,0,0,0,0
06:32,2,HAWKS,Daniels,SUB: Daniels FOR Alexander-Walker,NA,SUB,NA,0,0,0,0,0,0,0
06:32,2,KNICKS,Robinson Free Throw,MISS Robinson Free Throw 2 of 2,NA,Free Throw 2 of 2,NA,0,0,0,0,0,0,0
06:30,2,KNICKS,KNICKS,KNICKS Rebound,NA,REBOUND,NA,0,1,0,0,0,0,0
06:30,2,KNICKS,Towns,SUB: Towns FOR Robinson,NA,SUB,NA,0,0,0,0,0,0,0
06:20,2,KNICKS,Brunson,MISS Brunson 2' Driving Layup,2,Driving Layup,NA,0,0,0,0,0,0,0
06:18,2,KNICKS,Clarkson,Clarkson REBOUND (Off:2 Def:0),NA,REBOUND,NA,0,1,0,0,0,0,0
06:18,2,KNICKS,Clarkson Tip Layup Shot,Clarkson Tip Layup Shot (5 PTS),NA,Tip Layup Shot,NA,2,0,0,0,0,0,0
06:05,2,HAWKS,Vincent,Vincent 25' 3PT Step Back Jump Shot (3 PTS),25,3PT Step Back Jump Shot,NA,3,0,0,0,0,0,0
05:46,2,KNICKS,Towns Bad Pass Turnover,Towns Bad Pass Turnover (P1.T8),NA,TURNOVER,NA,0,0,0,0,0,1,0
05:46,2,HAWKS,Daniels,Daniels STEAL (2 STL),NA,STEAL,NA,0,0,0,1,0,0,0
05:39,2,HAWKS,Vincent,MISS Vincent 24' 3PT Running Jump Shot,24,3PT Running Jump Shot,NA,0,0,0,0,0,0,0
05:36,2,KNICKS,Bridges,Bridges REBOUND (Off:0 Def:1),NA,REBOUND,NA,0,1,0,0,0,0,0
05:20,2,KNICKS,Brunson,Brunson 10' Driving Floating Jump Shot (7 PTS) (Bridges 1 AST),10,Driving Floating Jump Shot,Bridges,2,0,1,0,0,0,0
05:20,2,HAWKS,Daniels,Daniels S.FOUL (P2.PN) (J.Butler),NA,FOUL,NA,0,0,0,0,0,0,1
05:20,2,KNICKS,Anunoby,SUB: Anunoby FOR Clarkson,NA,SUB,NA,0,0,0,0,0,0,0
05:20,2,HAWKS,McCollum,SUB: McCollum FOR Kuminga,NA,SUB,NA,0,0,0,0,0,0,0
05:20,2,KNICKS,Brunson Free Throw,MISS Brunson Free Throw 1 of 1,NA,Free Throw 1 of 1,NA,0,0,0,0,0,0,0
05:17,2,HAWKS,Johnson,Johnson REBOUND (Off:0 Def:1),NA,REBOUND,NA,0,1,0,0,0,0,0
05:02,2,HAWKS,Okongwu,MISS Okongwu 24' 3PT Jump Shot,24,3PT Jump Shot,NA,0,0,0,0,0,0,0
05:02,2,KNICKS,Anunoby,Anunoby BLOCK (1 BLK),NA,BLOCK,NA,0,0,0,0,1,0,0
05:02,2,HAWKS,Hawks,Hawks Rebound,NA,REBOUND,NA,0,1,0,0,0,0,0
05:01,2,KNICKS,Towns,Towns L.B.FOUL (P2.T1) (J.Butler),NA,FOUL,NA,0,0,0,0,0,0,1
